assessmentId,internalTaxonId,scientificName,code,name,stressCode,stressName,ancestry,ias,internationalTrade,scope,severity,text,timing,virus
6602448,169260,Elattoneura dorsalis,2.1.4,Scale Unknown/Unrecorded,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
6602755,169261,Elattoneura girardi,5.3.5,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6602755,169261,Elattoneura girardi,2.1.4,Scale Unknown/Unrecorded,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
6603069,169262,Elattoneura pluotae,7.2.11,Dams (size unknown),1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Future,
6603367,169263,Elattoneura villiersi,5.3.5,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6603367,169263,Elattoneura villiersi,2.1.4,Scale Unknown/Unrecorded,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
6603984,169265,Neurolestes trinervis,5.3.5,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6603984,169265,Neurolestes trinervis,2.1.4,Scale Unknown/Unrecorded,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
6604176,169266,Gynacantha constricta,2.4.3,Scale Unknown/Unrecorded,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
6604176,169266,Gynacantha constricta,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6604176,169266,Gynacantha constricta,5.3.5,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6604176,169266,Gynacantha constricta,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6604176,169266,Gynacantha constricta,5.2.4,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6604176,169266,Gynacantha constricta,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Future,
6604176,169266,Gynacantha constricta,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
6604346,169267,Heliaeschna simplicia,8.2,Problematic native species/diseases,1.2,Ecosystem degradation,,,,,,,Ongoing,
6604346,169267,Heliaeschna simplicia,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6604346,169267,Heliaeschna simplicia,5.3.5,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6604346,169267,Heliaeschna simplicia,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6604346,169267,Heliaeschna simplicia,5.2.4,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6604346,169267,Heliaeschna simplicia,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
6604526,169268,Oligoaeschna poeciloptera,2.4.3,Scale Unknown/Unrecorded,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
6604526,169268,Oligoaeschna poeciloptera,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6604655,169269,Tetracanthagyna bakeri,8.2,Problematic native species/diseases,1.2,Ecosystem degradation,,,,,,,Ongoing,
6604655,169269,Tetracanthagyna bakeri,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6604655,169269,Tetracanthagyna bakeri,5.3.5,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6604655,169269,Tetracanthagyna bakeri,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6604655,169269,Tetracanthagyna bakeri,5.2.4,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6604655,169269,Tetracanthagyna bakeri,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
6604816,169270,Euphaea amphicyana,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6604816,169270,Euphaea amphicyana,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6604816,169270,Euphaea amphicyana,5.3.5,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6604816,169270,Euphaea amphicyana,5.2.4,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6604816,169270,Euphaea amphicyana,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
6604956,169271,Neurobasis anumariae,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6604956,169271,Neurobasis anumariae,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6604956,169271,Neurobasis anumariae,5.3.5,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6604956,169271,Neurobasis anumariae,5.2.4,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6604956,169271,Neurobasis anumariae,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
6605110,169273,Cyrano unicolor,2.4.3,Scale Unknown/Unrecorded,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
6605110,169273,Cyrano unicolor,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Future,
6605110,169273,Cyrano unicolor,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Future,
6605110,169273,Cyrano unicolor,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
6605250,169274,Rhinocypha dorsosanguinea,2.4.3,Scale Unknown/Unrecorded,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
6605250,169274,Rhinocypha dorsosanguinea,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6605250,169274,Rhinocypha dorsosanguinea,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6605250,169274,Rhinocypha dorsosanguinea,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
6605545,169276,Pseudagrion azureum,2.4.3,Scale Unknown/Unrecorded,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
6605545,169276,Pseudagrion azureum,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6605545,169276,Pseudagrion azureum,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6605545,169276,Pseudagrion azureum,5.3.5,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6605545,169276,Pseudagrion azureum,8.1.1,Unspecified species,1.2,Ecosystem degradation,,,,,,,Ongoing,
6605545,169276,Pseudagrion azureum,5.2.4,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6605545,169276,Pseudagrion azureum,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
6605545,169276,Pseudagrion azureum,8.1.2,Named species,1.2|2.1,Ecosystem degradation|Species mortality,,Unspecified Tilapia,,,,,Ongoing,
6605545,169276,Pseudagrion azureum,8.2.1,Unspecified species,1.2,Ecosystem degradation,,,,,,,Ongoing,
6605716,169277,Teinobasis filamentum,2.4.3,Scale Unknown/Unrecorded,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
6605716,169277,Teinobasis filamentum,8.2,Problematic native species/diseases,1.2,Ecosystem degradation,,,,,,,Ongoing,
6605716,169277,Teinobasis filamentum,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6605716,169277,Teinobasis filamentum,5.3.5,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6605716,169277,Teinobasis filamentum,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6605716,169277,Teinobasis filamentum,5.2.4,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6605716,169277,Teinobasis filamentum,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
6605885,169278,Teinobasis samaritis,8.2,Problematic native species/diseases,1.2,Ecosystem degradation,,,,,,,Ongoing,
6605885,169278,Teinobasis samaritis,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6605885,169278,Teinobasis samaritis,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6605885,169278,Teinobasis samaritis,5.3.5,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6605885,169278,Teinobasis samaritis,5.2.4,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6605885,169278,Teinobasis samaritis,2.1.4,Scale Unknown/Unrecorded,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
6605885,169278,Teinobasis samaritis,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
6606038,169279,Hemicordulia apoensis,2.4.3,Scale Unknown/Unrecorded,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
6606038,169279,Hemicordulia apoensis,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
6606038,169279,Hemicordulia apoensis,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6606038,169279,Hemicordulia apoensis,5.3.5,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6606038,169279,Hemicordulia apoensis,2.1.4,Scale Unknown/Unrecorded,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
6606038,169279,Hemicordulia apoensis,8.1.1,Unspecified species,1.2,Ecosystem degradation,,,,,,,Ongoing,
6606038,169279,Hemicordulia apoensis,5.2.4,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6606038,169279,Hemicordulia apoensis,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
6606038,169279,Hemicordulia apoensis,8.1.2,Named species,1.2,Ecosystem degradation,,Unspecified Tilapia,,,,,Ongoing,
6606228,169281,Heteronaias heterodoxa,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
6606228,169281,Heteronaias heterodoxa,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6606228,169281,Heteronaias heterodoxa,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6606228,169281,Heteronaias heterodoxa,5.3.5,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6606228,169281,Heteronaias heterodoxa,5.2.4,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6606228,169281,Heteronaias heterodoxa,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
6606368,169282,Idionyx philippa,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6606368,169282,Idionyx philippa,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6606368,169282,Idionyx philippa,5.3.5,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6606368,169282,Idionyx philippa,5.2.4,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6606368,169282,Idionyx philippa,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
6606504,169283,Macromidia samal,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6606504,169283,Macromidia samal,5.3.5,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6606504,169283,Macromidia samal,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6606504,169283,Macromidia samal,5.2.4,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6606504,169283,Macromidia samal,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
6606665,169284,Heliogomphus bakeri,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6606665,169284,Heliogomphus bakeri,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
6606665,169284,Heliogomphus bakeri,5.3.5,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6606665,169284,Heliogomphus bakeri,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6606665,169284,Heliogomphus bakeri,5.2.4,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6606665,169284,Heliogomphus bakeri,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
6606925,169286,Onychogomphus treadawayi,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6606925,169286,Onychogomphus treadawayi,5.3.5,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6606925,169286,Onychogomphus treadawayi,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6606925,169286,Onychogomphus treadawayi,5.2.4,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6606925,169286,Onychogomphus treadawayi,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
6607081,169287,Diplacina braueri,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6607081,169287,Diplacina braueri,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6607199,169288,Diplacina lisa,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6607199,169288,Diplacina lisa,5.3.5,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6607199,169288,Diplacina lisa,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6607199,169288,Diplacina lisa,5.2.4,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6607199,169288,Diplacina lisa,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
6607354,169289,Diplacina nana,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6607354,169289,Diplacina nana,5.3.5,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6607354,169289,Diplacina nana,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6607354,169289,Diplacina nana,5.2.4,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6607354,169289,Diplacina nana,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
6607978,169293,Coeliccia exoleta,2.4.3,Scale Unknown/Unrecorded,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
6607978,169293,Coeliccia exoleta,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6607978,169293,Coeliccia exoleta,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6607978,169293,Coeliccia exoleta,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
6608127,169294,Igneocnemis antoniae,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6608127,169294,Igneocnemis antoniae,5.3.5,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6608127,169294,Igneocnemis antoniae,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
6608275,169295,Risiocnemis asahinai,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6608275,169295,Risiocnemis asahinai,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6608275,169295,Risiocnemis asahinai,5.3.5,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6608275,169295,Risiocnemis asahinai,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
6608425,169296,Igneocnemis atripes,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6608425,169296,Igneocnemis atripes,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6608425,169296,Igneocnemis atripes,5.3.5,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6608425,169296,Igneocnemis atripes,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
6608576,169297,Igneocnemis atropurpurea,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6608576,169297,Igneocnemis atropurpurea,5.3.5,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6608576,169297,Igneocnemis atropurpurea,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6608576,169297,Igneocnemis atropurpurea,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
6608708,169298,Risiocnemis pulchra,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6608708,169298,Risiocnemis pulchra,5.3.5,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6608708,169298,Risiocnemis pulchra,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6608708,169298,Risiocnemis pulchra,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
6609011,169300,Drepanosticta centrosaurus,3.2,Mining & quarrying,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
6609011,169300,Drepanosticta centrosaurus,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6609011,169300,Drepanosticta centrosaurus,5.3.5,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6609011,169300,Drepanosticta centrosaurus,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
6609158,169301,Drepanosticta ceratophora,8.2,Problematic native species/diseases,1.2,Ecosystem degradation,,,,,,,Future,
6609158,169301,Drepanosticta ceratophora,6.3,Work & other activities,2.2,Species disturbance,,,,,,,Ongoing,
6609158,169301,Drepanosticta ceratophora,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6609158,169301,Drepanosticta ceratophora,5.3.5,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6609158,169301,Drepanosticta ceratophora,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6609158,169301,Drepanosticta ceratophora,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
6609322,169302,Drepanosticta krios,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6609322,169302,Drepanosticta krios,7.1.3,Trend Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Future,
6609322,169302,Drepanosticta krios,10.1,Volcanoes,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Future,
6609322,169302,Drepanosticta krios,5.3.5,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6609322,169302,Drepanosticta krios,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
6609322,169302,Drepanosticta krios,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
6609482,169303,Drepanosticta luzonica,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6609482,169303,Drepanosticta luzonica,5.3.5,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6609482,169303,Drepanosticta luzonica,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
6609620,169304,Protosticta plicata,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Future,
6609620,169304,Protosticta plicata,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
6609620,169304,Protosticta plicata,5.3.5,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6609620,169304,Protosticta plicata,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6609620,169304,Protosticta plicata,8.1.1,Unspecified species,1.2,Ecosystem degradation,,,,,,,Ongoing,
6609620,169304,Protosticta plicata,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
6609620,169304,Protosticta plicata,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
6609800,169306,Sulcosticta striata,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6609800,169306,Sulcosticta striata,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6609800,169306,Sulcosticta striata,5.3.5,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
6609800,169306,Sulcosticta striata,2.1.4,Scale Unknown/Unrecorded,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
6609800,169306,Sulcosticta striata,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
6690436,169948,Jasus frontalis,5.4.2,Intentional use: (large scale) [harvest],2.1,Species mortality,,,,Unknown,Unknown,,Ongoing,
6690609,169949,Scyllarus arctus,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,Minority (<50%),Unknown,,Ongoing,
6691002,169951,Panulirus penicillatus,5.4.2,Intentional use: (large scale) [harvest],1.2|2.1|2.2,Ecosystem degradation|Species mortality|Species disturbance,,,,Unknown,Unknown,,Ongoing,
6691002,169951,Panulirus penicillatus,5.4.4,Unintentional effects: (large scale) [harvest],1.2|2.1|2.2,Ecosystem degradation|Species mortality|Species disturbance,,,,Unknown,Unknown,,Ongoing,
6691002,169951,Panulirus penicillatus,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],1.2|2.1|2.2,Ecosystem degradation|Species mortality|Species disturbance,,,,Unknown,Unknown,,Ongoing,
6691002,169951,Panulirus penicillatus,5.4.1,Intentional use: (subsistence/small scale) [harvest],1.2|2.1|2.2,Ecosystem degradation|Species mortality|Species disturbance,,,,Unknown,Unknown,,Ongoing,
6691901,169954,Scyllarides haanii,5.4.2,Intentional use: (large scale) [harvest],2.1,Species mortality,,,,Minority (<50%),Unknown,,"Past, Likely to Return",
6691901,169954,Scyllarides haanii,5.4.4,Unintentional effects: (large scale) [harvest],2.1,Species mortality,,,,Unknown,Unknown,,"Past, Likely to Return",
6691901,169954,Scyllarides haanii,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,Unknown,Unknown,,Unknown,
6692749,169957,Metanephrops andamanicus,5.4.2,Intentional use: (large scale) [harvest],2.1,Species mortality,,,,Unknown,Unknown,,Future,
6692749,169957,Metanephrops andamanicus,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,Unknown,Unknown,,Ongoing,
6693462,169959,Metanephrops rubellus,5.4.2,Intentional use: (large scale) [harvest],1.2|2.1|2.2,Ecosystem degradation|Species mortality|Species disturbance,,,,Unknown,Unknown,,Ongoing,
6693462,169959,Metanephrops rubellus,5.4.4,Unintentional effects: (large scale) [harvest],2.1|2.2,Species mortality|Species disturbance,,,,Unknown,Unknown,,Ongoing,
6693657,169960,Ibacus brucei,5.4.4,Unintentional effects: (large scale) [harvest],2.1,Species mortality,,,,Unknown,Unknown,,Ongoing,
6693818,169962,Acanthacaris tenuimana,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,Minority (<50%),No decline,,Ongoing,
6694019,169963,Metanephrops mozambicus,5.4.2,Intentional use: (large scale) [harvest],1.2|2.1|2.2,Ecosystem degradation|Species mortality|Species disturbance,,,,,,,,
6694185,169964,Panulirus echinatus,5.4.2,Intentional use: (large scale) [harvest],2.1,Species mortality,,,,Unknown,Unknown,,Ongoing,
6694390,169965,Metanephrops australiensis,5.4.2,Intentional use: (large scale) [harvest],2.1|2.2,Species mortality|Species disturbance,,,,Unknown,Unknown,,Ongoing,
6694575,169966,Panulirus interruptus,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,Unknown,No decline,,Ongoing,
6695068,169968,Panulirus versicolor,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,Unknown,Unknown,,Ongoing,
6695905,169970,Scyllarides deceptor,5.4.2,Intentional use: (large scale) [harvest],2.1,Species mortality,,,,Unknown,Unknown,,Ongoing,
6696089,169971,Metanephrops sagamiensis,5.4.2,Intentional use: (large scale) [harvest],2.1,Species mortality,,,,Unknown,Unknown,,Ongoing,
6696250,169972,Metanephrops challengeri,5.4.2,Intentional use: (large scale) [harvest],1.2|2.1,Ecosystem degradation|Species mortality,,,,Majority (50-90%),Causing/Could cause fluctuations,,Ongoing,
6696250,169972,Metanephrops challengeri,5.4.4,Unintentional effects: (large scale) [harvest],1.2|2.1,Ecosystem degradation|Species mortality,,,,Majority (50-90%),Negligible declines,,Ongoing,
6696875,169974,Nephropsis stewarti,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,Unknown,No decline,,Ongoing,
6697254,169976,Panulirus argus,5.4.2,Intentional use: (large scale) [harvest],2.1,Species mortality,,,,Unknown,Unknown,,Ongoing,
6697254,169976,Panulirus argus,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,Unknown,Unknown,,Ongoing,
