internalTaxonId,scientificName,name,language,main
15413,Orachrysops ariadne,Karkloof Blue,English,true
892,Aloeides rossouwi,Stoffberg Copper,English,false
892,Aloeides rossouwi,Rossouw-se-kopervlerkie,Afrikaans,false
892,Aloeides rossouwi,Stoffberg -Kopervlerkie,Afrikaans,false
892,Aloeides rossouwi,Rossouw's Copper,English,true
4826,Chrysoritis oreas,Drakensberg Copper,English,false
4826,Chrysoritis oreas,Drakensberg Daisy Copper,English,false
4826,Chrysoritis oreas,Drakensberg-madeliefkopervlerkie,Afrikaans,false
4826,Chrysoritis oreas,Drakensberg Madeliefkopervlerkie,Afrikaans,true
17844,Chrysoritis rileyi,Glitter Opal,English,false
17844,Chrysoritis rileyi,Riley-se-opaal,Afrikaans,false
17844,Chrysoritis rileyi,Skitter-Opaal,Afrikaans,false
17844,Chrysoritis rileyi,Riley's Opal,English,true
161319448,Lepidochrysops praeterita,Highveld Nimble Blue,English,false
161319448,Lepidochrysops praeterita,Hoëveld-bloutjie,Afrikaans,false
161319448,Lepidochrysops praeterita,Hoëveld Ratsbloutjie,Afrikaans,false
161319448,Lepidochrysops praeterita,Highveld Blue,English,true
161320641,Orachrysops regalis,Koningsbloutjie,Afrikaans,false
161320641,Orachrysops regalis,Konings-bloutjie,Afrikaans,false
161320641,Orachrysops regalis,Royal Blue,English,true
161320839,Orachrysops warreni,Navy Blue,English,false
161320839,Orachrysops warreni,Donkerblou Bloutjie,Afrikaans,false
161320839,Orachrysops warreni,Warren-se-bloutjie,Afrikaans,false
161320839,Orachrysops warreni,Warren's Blue,English,true
884,Aloeides egerides,Red Hill Kopervlerkie,Afrikaans,false
884,Aloeides egerides,Rooikop-kopervlerkie,Afrikaans,false
884,Aloeides egerides,Red Hill Copper,English,true
17850,Chrysoritis irene,Cliff Opal,English,false
17850,Chrysoritis irene,Irene-se-opaal,Afrikaans,false
17850,Chrysoritis irene,Krans-Opaal,Afrikaans,false
17850,Chrysoritis irene,Irene's Opal,English,true
21749,Thestor kaplani,Gorgeous Skolly,English,false
21749,Thestor kaplani,Kaplan's Thestor,English,false
21749,Thestor kaplani,Kaplan-se-skollie,Afrikaans,false
21749,Thestor kaplani,Pragskollie,Afrikaans,false
21749,Thestor kaplani,Kaplan's Skolly,English,true
13274,Metisella syrinx,Bamboo Sylph,English,false
13274,Metisella syrinx,Bamboes-walsertjie,Afrikaans,false
13274,Metisella syrinx,Bamboes-Walsertjie,Afrikaans,true
2171,Aslauga australis,Suidelike-asvlerkie,Afrikaans,false
2171,Aslauga australis,Suidelike Asvlerkie,Afrikaans,false
2171,Aslauga australis,Southern Purple,English,true
17852,Chrysoritis lyndseyae,Hemels-opaal,Afrikaans,false
17852,Chrysoritis lyndseyae,Sky Opal,English,true
161319657,Lepidochrysops procera,Potchefstroom Blue,English,false
161319657,Lepidochrysops procera,Grasveld-Ratsbloutjie,Afrikaans,false
161319657,Lepidochrysops procera,Potchefstroom-bloutjie,Afrikaans,false
161319657,Lepidochrysops procera,Grassveld Nimble Blue,English,true
161316523,Teriomima zuluana,Zoeloe-geelvlerkie,Afrikaans,false
161316523,Teriomima zuluana,Zoeloe-Geelvlerkie,Afrikaans,false
161316523,Teriomima zuluana,Zulu Buff,English,true
160701,Lepidochrysops gydoae,Gydo Nimble Blue,English,false
160701,Lepidochrysops gydoae,Gydo-bloutjie,Afrikaans,false
160701,Lepidochrysops gydoae,Gydo Ratsbloutjie,Afrikaans,false
160701,Lepidochrysops gydoae,Gydo Blue,English,true
161317981,Orachrysops montanus,Golden Gate-bloutjie,Afrikaans,false
161317981,Orachrysops montanus,Golden Gate-Bloutjie,Afrikaans,false
161317981,Orachrysops montanus,Golden Gate Blue,English,true
22433,Tsitana dicksoni,Dickson's Sylph,English,false
22433,Tsitana dicksoni,Ligte Walsertjie,Afrikaans,false
22433,Tsitana dicksoni,Dickson-walsertjie,Afrikaans,true
161277000,Aloeides barbarae,Small Brown Copper,English,false
161277000,Aloeides barbarae,Barbara-se-kopervlerkie,Afrikaans,false
161277000,Aloeides barbarae,Kleinbruin-Kopervlerkie,Afrikaans,false
161277000,Aloeides barbarae,Barbara's Copper,English,true
161331776,Pseudonympha swanepoeli,Wolkberg Marsh Brown,English,false
161331776,Pseudonympha swanepoeli,Houtbos Vleibruintjie,Afrikaans,false
161331776,Pseudonympha swanepoeli,Swanepoel-se-bruintjie,Afrikaans,false
161331776,Pseudonympha swanepoeli,Swanepoel's Brown,English,true
21759,Thestor yildizae,Skiereiland-skollie,Afrikaans,false
21759,Thestor yildizae,Skiereiland-Skollie,Afrikaans,false
21759,Thestor yildizae,Peninsula Skolly,English,true
168306217,Lepidochrysops frederikeae,Nuuskierige ratsbloutjie,Afrikaans,false
168306217,Lepidochrysops frederikeae,Curious Nimble Blue,English,true
161337239,Chrysoritis blencathrae,Waaihoek-opaal,Afrikaans,false
161337239,Chrysoritis blencathrae,Waaihoek Opaal,Afrikaans,false
161337239,Chrysoritis blencathrae,Waaihoek Opal,English,true
160889,Dingana clara,Clara's Widow,English,false
160889,Dingana clara,Wolkberg-weduwee,Afrikaans,false
160889,Dingana clara,Wolkberg Weduwee,Afrikaans,false
160889,Dingana clara,Wolkberg Widow,English,true
11554,Lepidochrysops victori,Grassy Hill Nimble Blue,English,false
11554,Lepidochrysops victori,Grasheuwel-Ratsbloutjie,Afrikaans,false
11554,Lepidochrysops victori,Victor-se-bloutjie,Afrikaans,false
11554,Lepidochrysops victori,Victor's Blue,English,true
161342254,Lepidochrysops irvingi,Bronze Nimble Blue,English,false
161342254,Lepidochrysops irvingi,Brons Ratsbloutjie,Afrikaans,false
161342254,Lepidochrysops irvingi,Irving-se-bloutjie,Afrikaans,false
161342254,Lepidochrysops irvingi,Irving's Blue,English,true
17855,Chrysoritis penningtoni,Amatola Highland Opal,English,false
17855,Chrysoritis penningtoni,Amatola Hoogland-Opaal,English,false
17855,Chrysoritis penningtoni,Pennington-opaal,English,false
17855,Chrysoritis penningtoni,Pennington's Opal,English,true
161321364,Thestor calviniae,Dickson's Skolly,English,false
161321364,Thestor calviniae,Calvinia-skollie,Afrikaans,false
161321364,Thestor calviniae,Calvinia Skollie,Afrikaans,false
161321364,Thestor calviniae,Calvinia Skolly,English,true
161318795,Thestor rooibergensis,Rooiberg-skollie,Afrikaans,false
161318795,Thestor rooibergensis,Rooiberg Skollie,Afrikaans,false
161318795,Thestor rooibergensis,Rooiberg Skolly,English,true
161321281,Thestor barbatus,Langbaard-skollie,Afrikaans,false
161321281,Thestor barbatus,Langbaard-Skollie,Afrikaans,false
161321281,Thestor barbatus,Bearded Skolly,English,true
161276293,Aloeides monticola,Cederberg copper,English,false
161276293,Aloeides monticola,Sederberg kopervlerkie,Afrikaans,false
161276293,Aloeides monticola,Sederberg-se-kopertjie,Afrikaans,false
161276293,Aloeides monticola,Cederberg Copper,English,true
882,Aloeides caledoni,Caledon-kopervlerkie,Afrikaans,false
882,Aloeides caledoni,Caledon Kopervlerkie,Afrikaans,false
882,Aloeides caledoni,Caledon Copper,English,true
15414,Orachrysops niobe,Brenton-bloutjie,Afrikaans,false
15414,Orachrysops niobe,Brenton Bloutjie,Afrikaans,false
15414,Orachrysops niobe,Brenton Blue,English,true
890,Aloeides nubilus,Wolk-kopervlerkie,Afrikaans,false
890,Aloeides nubilus,Wolk-Kopervlerkie,Afrikaans,false
890,Aloeides nubilus,Cloud Copper,English,true
21752,Thestor compassbergae,Kompasberg-skollie,Afrikaans,false
21752,Thestor compassbergae,Kompasberg Skollie,Afrikaans,false
21752,Thestor compassbergae,Compassberg Skolly,English,true
168307820,Cassionympha perissinottoi,Kus-bruintjie,Afrikaans,false
168307820,Cassionympha perissinottoi,Coastal Brown,English,true
17840,Chrysoritis aureus,Highveld Golden Opal,English,false
17840,Chrysoritis aureus,Heidelberg-opaal,Afrikaans,false
17840,Chrysoritis aureus,Hoëveld Goue-Opaal,Afrikaans,false
17840,Chrysoritis aureus,Heidelberg Opal,English,true
161279834,Aloeides clarki,Coega-kopervlerkie,Afrikaans,false
161279834,Aloeides clarki,Coega Kopervlerkie,Afrikaans,false
161279834,Aloeides clarki,Coega Copper,English,true
11548,Lepidochrysops penningtoni,Arid Nimble Blue,English,false
11548,Lepidochrysops penningtoni,Pennington's Blue,English,false
11548,Lepidochrysops penningtoni,Dorsland-Ratsbloutjie,Afrikaans,false
11548,Lepidochrysops penningtoni,Pennington-se-bloutjie,Afrikaans,false
11548,Lepidochrysops penningtoni,Pennington’s Blue,English,true
17847,Chrysoritis daphne,Kammanassie Opaal,English,false
17847,Chrysoritis daphne,Kammanassie Opal,English,false
17847,Chrysoritis daphne,Daphne-se-opaal,Afrikaans,false
17847,Chrysoritis daphne,Daphne's Opal,English,true
15767,Chrysoritis dicksoni,Dickson's Copper,English,false
15767,Chrysoritis dicksoni,Strandveld Copper,English,false
15767,Chrysoritis dicksoni,Dickson-se-opaal,Afrikaans,false
15767,Chrysoritis dicksoni,Strandveld- Kopervlerkie,Afrikaans,false
15767,Chrysoritis dicksoni,Dickson's Strandveld Copper,English,true
161281661,Anthene lindae,Kalahari Hairtail,English,false
161281661,Anthene lindae,Kalahari Kortstertjie,Afrikaans,false
161281661,Anthene lindae,Linda-se-kortstertjie,Afrikaans,false
161281661,Anthene lindae,Linda's Hairtail,English,true
161277940,Kedestes sarahae,Sarah's Ranger,English,false
161277940,Kedestes sarahae,Sederberg-wagtertjie,Afrikaans,false
161277940,Kedestes sarahae,Sederberg-Wagtertjie,Afrikaans,false
161277940,Kedestes sarahae,Cederberg Ranger,English,true
885,Aloeides lutescens,Worcester-kopervlerkie,Afrikaans,false
885,Aloeides lutescens,Worcester Kopervlerkie,Afrikaans,false
885,Aloeides lutescens,Worcester Copper,English,true
4562,Charaxes marieps,Marieps-dubbelstert,Afrikaans,false
4562,Charaxes marieps,Marieps Dubbelstert,Afrikaans,false
4562,Charaxes marieps,Marieps Charaxes,English,true
161341657,Hypolycaena lochmophila,Strand-stertbloutjie,Afrikaans,false
161341657,Hypolycaena lochmophila,Strand-Stertbloutjie,Afrikaans,false
161341657,Hypolycaena lochmophila,Coastal Hairstreak,English,true
11538,Lepidochrysops loewensteini,Roof-of-Africa Nimble Blue,English,false
11538,Lepidochrysops loewensteini,Bergpiek-Ratsbloutjie,Afrikaans,false
11538,Lepidochrysops loewensteini,Loewenstein-se-bloutjie,Afrikaans,false
11538,Lepidochrysops loewensteini,Loewenstein's Blue,English,true
161335624,Iolaus aemulus,Short Line Sapphire,English,false
161335624,Iolaus aemulus,Wegkruipertjie-saffier,Afrikaans,false
161335624,Iolaus aemulus,Wegkruipertjie-Saffier,Afrikaans,false
161335624,Iolaus aemulus,Short-barred Sapphire,English,true
17842,Chrysoritis lyncurium,Tsomo Golden Opal,English,false
17842,Chrysoritis lyncurium,Tsomo River Copper,English,false
17842,Chrysoritis lyncurium,Tsomo Goue-Opaal,Afrikaans,false
17842,Chrysoritis lyncurium,Tsomorivier-opaal,Afrikaans,false
17842,Chrysoritis lyncurium,Tsomo River Opal,English,true
11549,Lepidochrysops pephredo,Midlands Nimble Blue,English,false
11549,Lepidochrysops pephredo,Estcourt-bloutjie,Afrikaans,false
11549,Lepidochrysops pephredo,Middelland Ratsbloutjie,Afrikaans,false
11549,Lepidochrysops pephredo,Estcourt Blue,English,true
11552,Lepidochrysops quickelbergei,Pale Blue Nimble Blue,English,false
11552,Lepidochrysops quickelbergei,Quickelberge's Blue,English,false
11552,Lepidochrysops quickelbergei,Bleekblou Ratsbloutjie,Afrikaans,false
11552,Lepidochrysops quickelbergei,Quickelberge-se-bloutjie,Afrikaans,false
11552,Lepidochrysops quickelbergei,Quickelberge’s Blue,English,true
11539,Lepidochrysops lotana,Mountain Peak Nimble Blue,English,false
11539,Lepidochrysops lotana,Lotana-bloutjie,Afrikaans,false
11539,Lepidochrysops lotana,Wolkberg Ratsbloutjie,Afrikaans,false
11539,Lepidochrysops lotana,Lotana Blue,English,true
11536,Lepidochrysops bacchus,Wineland Blue,English,false
11536,Lepidochrysops bacchus,Wynland-bloutjie,Afrikaans,false
11536,Lepidochrysops bacchus,Wynland-Ratsbloutjie,Afrikaans,true
159833,Cassionympha camdeboo,Kamdeboo-bosbruintjie,Afrikaans,false
159833,Cassionympha camdeboo,Kamdeboo Bosbruintjie,Afrikaans,false
159833,Cassionympha camdeboo,Camdeboo Brown,English,true
161321888,Thestor pictus,Langeberg-skollie,Afrikaans,false
161321888,Thestor pictus,Langeberg Skollie,Afrikaans,false
161321888,Thestor pictus,Langeberg Skolly,English,true
161338146,Chrysoritis violescens,Viola-opaal,Afrikaans,false
161338146,Chrysoritis violescens,Viola-Opaal,Afrikaans,false
161338146,Chrysoritis violescens,Violescent Opal,English,true
161326462,Dingana fraterna,Scarce Widow,English,false
161326462,Dingana fraterna,Stoffberg-weduwee,Afrikaans,false
161326462,Dingana fraterna,Stoffberg Weduwee,Afrikaans,false
161326462,Dingana fraterna,Stoffberg Widow,English,true
161277876,Platylesches dolomitica,Heuwel-springertjie,Afrikaans,false
161277876,Platylesches dolomitica,Lente-Springertjie,Afrikaans,false
161277876,Platylesches dolomitica,Hilltop Hopper,English,true
161336484,Erikssonia edgei,Lost-And-Found Acraea Copper,English,false
161336484,Erikssonia edgei,Waterberg Kopervlerkie,Afrikaans,false
161336484,Erikssonia edgei,Waterberg Copper,English,true
21757,Thestor strutti,Strutt's Skolly,English,false
21757,Thestor strutti,Strutt-se-skollie,Afrikaans,false
21757,Thestor strutti,Winter-Skollie,Afrikaans,false
21757,Thestor strutti,Winter Skolly,English,true
11544,Lepidochrysops jefferyi,Purplebrown Nimble Blue,English,false
11544,Lepidochrysops jefferyi,Bruinpers Ratsbloutjie,Afrikaans,false
11544,Lepidochrysops jefferyi,Jeffery-se-bloutjie,Afrikaans,false
11544,Lepidochrysops jefferyi,Jeffery's Blue,English,true
161328590,Dingana dingana,Dingaan-se-weduwee,Afrikaans,false
161328590,Dingana dingana,Dingaan-Se-Weduwee,Afrikaans,false
161328590,Dingana dingana,Dingaan's Widow,English,true
161341276,Lepidochrysops mcgregori,Copper-Brown Nimble Blue,English,false
161341276,Lepidochrysops mcgregori,Mcgregor's Blue,English,false
161341276,Lepidochrysops mcgregori,Koperbruin Ratsbloutjie,Afrikaans,false
161341276,Lepidochrysops mcgregori,McGregor-se-bloutjie,Afrikaans,false
161341276,Lepidochrysops mcgregori,McGregor's Blue,English,true
161339344,Crudaria wykehami,Straight Line Grey,English,false
161339344,Crudaria wykehami,Wykeham's Silver-Spotted Copper,English,false
161339344,Crudaria wykehami,Reguitlyn-Valetjie,Afrikaans,false
161339344,Crudaria wykehami,Wykeham-se-valetjie,Afrikaans,false
161339344,Crudaria wykehami,Wykeham's Grey,English,true
161277582,Abantis bicolor,Bi-Coloured Skipper,English,false
161277582,Abantis bicolor,Wegkruip-dartelaartjie,Afrikaans,false
161277582,Abantis bicolor,Wegkruip-Dartelaartjie,Afrikaans,false
161277582,Abantis bicolor,Bicoloured Paradise Skipper,English,true
11543,Lepidochrysops balli,Kamanassie Nimble Blue,English,false
11543,Lepidochrysops balli,Ball-se-bloutjie,Afrikaans,false
11543,Lepidochrysops balli,Kammanassie-Ratsbloutjie,Afrikaans,false
11543,Lepidochrysops balli,Ball's Blue,English,true
17859,Chrysoritis trimeni,Diamond Opal,English,false
17859,Chrysoritis trimeni,Diamant-Opaal,Afrikaans,false
17859,Chrysoritis trimeni,Trimen-se-opaal,Afrikaans,false
17859,Chrysoritis trimeni,Trimen's Opal,English,true
161321464,Thestor claassensi,South Coast Skolly,English,false
161321464,Thestor claassensi,Claassen-se-skollie,Afrikaans,false
161321464,Thestor claassensi,Suidkus Skollie,Afrikaans,false
161321464,Thestor claassensi,Claassens' Skolly,English,true
20972,Stygionympha dicksoni,Dickson's Brown,English,false
20972,Stygionympha dicksoni,Dickson's Widow,English,false
20972,Stygionympha dicksoni,Tygerberg Hillside Brown,English,false
20972,Stygionympha dicksoni,Dickson-se-rantbruintjie,Afrikaans,false
20972,Stygionympha dicksoni,Tygerberg Rantbruintjie,Afrikaans,false
20972,Stygionympha dicksoni,Dickson's Hillside Brown,English,true
161318961,Thestor camdeboo,Kamdeboo-skollie,Afrikaans,false
161318961,Thestor camdeboo,Kamdeboo Skollie,Afrikaans,false
161318961,Thestor camdeboo,Camdeboo Skolly,English,true
161326998,Torynesis orangica,Oranje-weduwee,Afrikaans,false
161326998,Torynesis orangica,Oranje Weduwee,Afrikaans,false
161326998,Torynesis orangica,Orange Widow,English,true
161280225,Metisella meninx,Moeras-walsertjie,Afrikaans,false
161280225,Metisella meninx,Moeras-Walsertjie,Afrikaans,false
161280225,Metisella meninx,Marsh Sylph,English,true
772,Alaena margaritacea,Wolkberg-zoeloe,Afrikaans,false
772,Alaena margaritacea,Wolkberg Zoeloe,Afrikaans,false
772,Alaena margaritacea,Wolkberg Zulu,English,true
161330850,Neita lotenia,Drakensberg Mountain Brown,English,false
161330850,Neita lotenia,Drakensberg Bergbruintjie,Afrikaans,false
161330850,Neita lotenia,Loteni-bruintjie,Afrikaans,false
161330850,Neita lotenia,Loteni Brown,English,true
11551,Lepidochrysops pringlei,Small Nimble Blue,English,false
11551,Lepidochrysops pringlei,Kleinblou Ratsbloutjie,Afrikaans,false
11551,Lepidochrysops pringlei,Pringle-se-bloutjie,Afrikaans,false
11551,Lepidochrysops pringlei,Pringle's Blue,English,true
161329408,Serradinga kammanassiensis,Kammanassie-weduwee,Afrikaans,false
161329408,Serradinga kammanassiensis,Kammanassie-Weduwee,Afrikaans,false
161329408,Serradinga kammanassiensis,Kammanassie Widow,English,true
11553,Lepidochrysops swanepoeli,White Band Nimble Blue,English,false
11553,Lepidochrysops swanepoeli,Swanepoel-se-bloutjie,Afrikaans,false
11553,Lepidochrysops swanepoeli,Witband-Ratsbloutjie,Afrikaans,false
11553,Lepidochrysops swanepoeli,Swanepoel's Blue,English,true
11547,Lepidochrysops outeniqua,Outeniqua Nimble Blue,English,false
11547,Lepidochrysops outeniqua,Outenikwa-bloutjie,Afrikaans,false
11547,Lepidochrysops outeniqua,Outenikwa Ratsbloutjie,Afrikaans,false
11547,Lepidochrysops outeniqua,Outeniqua Blue,English,true
161320920,Trimenia wykehami,Nama-Karoo Silver-Spotted Copper,English,false
161320920,Trimenia wykehami,Nama-Karoo Silwerkolkopertjie,Afrikaans,false
161320920,Trimenia wykehami,Wykeham-se-silwerkolkopertjie,Afrikaans,false
161320920,Trimenia wykehami,Wykeham's Silver-spotted Copper,English,true
161320521,Orachrysops mijburghi,Mijburgh's Blue,English,false
161320521,Orachrysops mijburghi,Mijburgh-se-bloutjie,Afrikaans,false
161320521,Orachrysops mijburghi,Vleiland-Bloutjie,Afrikaans,false
161320521,Orachrysops mijburghi,Black-Spotted Blue,English,true
161320740,Orachrysops violescens,Persskynsel-bloutjie,Afrikaans,false
161320740,Orachrysops violescens,Persskynsel-Bloutjie,Afrikaans,false
161320740,Orachrysops violescens,Violescent Blue,English,true
161327414,Dingana alaedeus,Wakkerstroom-weduwee,Afrikaans,false
161327414,Dingana alaedeus,Wakkerstroom Weduwee,Afrikaans,false
161327414,Dingana alaedeus,Wakkerstroom Widow,English,true
11545,Lepidochrysops littoralis,Coastal Nimble Blue,English,false
11545,Lepidochrysops littoralis,Kus-bloutjie,Afrikaans,false
11545,Lepidochrysops littoralis,Kus-Ratsbloutjie,Afrikaans,false
11545,Lepidochrysops littoralis,Coastal Blue,English,true
160047,Dixeia leucophanes,Spotless Ant-Heap White,English,false
160047,Dixeia leucophanes,Spotless Black-Veined White,English,false
160047,Dixeia leucophanes,Vleklose-Swartaarwitjie,Afrikaans,false
160047,Dixeia leucophanes,Spotless Black-veined Small White,English,true
169783297,Pseudathyma nzoia,Streaked False Sergeant,English,true
169783460,Charaxes blanda,Coastal Demon,English,true
44791445,Ameles fasciipennis,Spined Dwarf Mantis,English,true
2796,Bhutanitis ludlowi,Ludlow's Bhutan Swallowtail,English,false
2796,Bhutanitis ludlowi,Ludlow's Bhutan Glory,English,true
121975380,Bhutanitis lidderdalii,Bhutan Glory,English,true
121971752,Losaria coon,Common Clubtail,English,true
121974900,Losaria rhodifer,Andaman Clubtail,English,true
121973620,Byasa plutonius,Chinese Windmill,English,true
121972222,Byasa latreillei,Rose Windmill,English,true
121971564,Byasa alcinous,Chinese Windmill,English,true
121971963,Byasa dasarada,Great Windmill,English,true
121972074,Pachliopta hector,Crimson Rose,English,true
121973590,Pachliopta pandiyana,Malabar Rose,English,true
121971639,Pachliopta aristolochiae,Common Rose,English,true
121971545,Atrophaneura aidoneus,Lesser Batwing,English,true
121974980,Atrophaneura varuna,Common Batwing,English,true
121973631,Byasa polla,De Niceville's Windmill,English,true
139121943,Vestalis nigrescens,Black-tipped Demoiselle,English,true
197126,Libellago adami,Adam’s Gem,English,true
197125,Libellago corbeti,Ebony Gem,English,true
197124,Libellago finalis,Ultima Gem,English,true
163517,Mortonagrion ceylonicum,Sri Lanka Midget,English,true
197121,Euphaea splendens,Shining Gossamerwing,English,true
60277,Cyclogomphus gynostylus,Transvestite Clubtail,English,true
60279,Gomphidia pearsoni,Rivulet Tiger,English,true
59730,Heliogomphus lyratus,Lyrate Grappletail,English,true
59731,Heliogomphus nietneri,Nietner’s Grappletail,English,true
163520,Heliogomphus walli,Wall's Grappletail,English,true
60281,Macrogomphus lankanensis,Sri Lankan Forktail,English,true
197103,Megalogomphus ceylonicus,Sri Lankan Sabretail,English,true
60282,Microgomphus wijaya,Wijaya’s Scissortail,English,true
163518,Paragomphus henryi,Brook Hooktail,English,true
59773,Sinhalestes orientalis,Emerald Sri Lanka Spreadwing,English,true
60280,Hylaeothemis fruhstorferi,Fruhstorfer’s Junglewatcher,English,true
197101,Lyriothemis defonsekai,Vermilion Forester,English,true
59778,Tetrathemis yerburii,Yerbury’s Elf,English,true
59738,Macromia flinti,Flint’s Cruiser,English,true
197102,Macromia zeylanica,Sri Lankan Cruiser,English,true
60278,Elattoneura caesia,Jungle Threadtail,English,true
197106,Elattoneura centralis,Dark-glittering Threadtail,English,true
59726,Elattoneura leucostigma,Smoky-winged Threadtail,English,true
163519,Elattoneura oculata,Two-spotted Threadtail,English,true
197105,Elattoneura tenax,Red-striped Threadtail,English,true
197104,Prodasineura sita,Stripe-headed Threadtail,English,true
59721,Ceylonosticta adami,Adam’s Shadowdamsel,English,true
141758289,Ceylonosticta alwisi,Alwis's Shadowdamsel,English,true
141758366,Ceylonosticta anamia,Ana Mia’s Shadowdamsel,English,true
59722,Ceylonosticta austeni,Austin’s Shadowdamsel,English,true
141759017,Ceylonosticta bine,Bine’s Shadowdamsel,English,true
197118,Ceylonosticta digna,Noble Shadowdamsel,English,true
59723,Ceylonosticta hilaris,Merry Shadowdamsel,English,true
141760152,Ceylonosticta mojca,Mojca’s Shadowdamsel,English,true
59724,Ceylonosticta montana,Dark Knob-tipped Shadowdamsel,English,true
197113,Ceylonosticta nietneri,Nietner’s Shadowdamsel,English,true
59725,Ceylonosticta submontana,Bordered Knob-tipped Shadowdamsel,English,true
197110,Ceylonosticta subtropica,Blue-shouldered Cornuted Shadowdamsel,English,true
197109,Ceylonosticta tropica,Dark-shouldered Cornuted Shadowdamsel,English,true
163516,Ceylonosticta walli,Wall's Shadowdamsel,English,true
197108,Platysticta apicalis,Dark Forestdamsel,English,true
197107,Platysticta maculata,Blurry Forestdamsel,English,true
197122,Libellago greeni,Green’s Gem,English,true
174225,Vanessa atalanta,Red Admiral,English,true
174452,Nymphalis antiopa,Camberwell Beauty,English,false
174452,Nymphalis antiopa,Mourning Cloak,English,true
172768543,Merodon triangulum,Hullámtéri nárciszlégy,Hungarian,true
173004339,Atlides halesus,Great Purple Hairstreak,English,true
173004462,Agraulis vanillae,Gulf Fritillary,English,true
173004535,Polygonia interrogationis,Question Mark,English,true
173004562,Vanessa annabella,West Coast Lady,English,true
173004589,Phoebis sennae,Cloudless Sulfur,English,true
173004714,Antheraea polyphemus,Polyphemus Moth,English,true
173004869,Zerene cesonia,Southern Dogface,English,true
173005000,Abaeis nicippe,Sleepy Orange,English,true
173004520,Junonia coenia,Common Buckeye,English,true
173004526,Limenitis weidemeyerii,Weidemeyer's Admiral,English,true
173338417,Mastigogomphus chapini,Western Snorkeltail,English,true
200030437,Anisogomphus ceylonicus,Sri Lankan Clubtail,English,true
173412461,Austrophya monteithorum,Summit Mystic,English,true
173412621,Eusynthemis cooloola,Cooloola Tigertail,English,true
173413042,Oristicta rosendaleorum,Elegant Wiretail,English,true
173413094,Nannophya fenshami,Artesian Pygmyfly,English,true
163581,Rhadinosticta banksi,Northern Wiretail,English,true
89348353,Neodythemis infra,Blackwater Junglewatcher,English,true
173699174,Archibasis lieftincki,Lieftinck’s Sprite,English,true
197120,Indolestes divisus,Closed-wing Reedling,English,true
173720800,Platysticta serendibica,Serendib Forestdamsel,English,true
887,Aloeides kaplani,Kaplan-se-kopervlerkie,Afrikaans,false
887,Aloeides kaplani,Kaplan's Copper,English,true
888,Aloeides merces,Wakkerstroom-kopervlerkie,Afrikaans,false
888,Aloeides merces,Wakkerstroom Copper,English,true
889,Aloeides nollothi,Nolloth-kopervlerkie,Afrikaans,false
889,Aloeides nollothi,Nolloth's Copper,English,true
10964,Kedestes chaca,Sjaka-se-wagtertjie,Afrikaans,false
10964,Kedestes chaca,Shaka's Ranger,English,true
11542,Lepidochrysops badhami,Badham-se-bloutjie,Afrikaans,false
11542,Lepidochrysops badhami,Badham's Blue,English,true
11546,Lepidochrysops oosthuizeni,Oosthuizen-se-bloutjie,Afrikaans,false
11546,Lepidochrysops oosthuizeni,Oosthuizen's Blue,English,true
11550,Lepidochrysops poseidon,Baviaanskloof-bloutjie,Afrikaans,false
11550,Lepidochrysops poseidon,Baviaanskloof Blue,English,true
16896,Phasis pringlei,Pringle-se-pylpuntjie,Afrikaans,false
16896,Phasis pringlei,Pringle's Arrowhead,English,true
17845,Chrysoritis azurius,Asuur-opaal,Afrikaans,false
17845,Chrysoritis azurius,Azure opal,English,true
21753,Thestor dryburghi,Dryburg-se-skollie,Afrikaans,false
21753,Thestor dryburghi,Dryburg's Skolly,English,true
21754,Thestor pringlei,Pringle-se-skollie,Afrikaans,false
21754,Thestor pringlei,Pringle's Skolly,English,true
21756,Thestor stepheni,Stephen-se-skollie,Afrikaans,false
21756,Thestor stepheni,Stephen's Skolly,English,true
62123,Thestor montanus,Berg-skollie,Afrikaans,false
62123,Thestor montanus,Mountain Skolly,English,true
159915,Chrysoritis pelion,Basotho Opal,English,false
159915,Chrysoritis pelion,Basoetoe-opaal,Afrikaans,false
159915,Chrysoritis pelion,Machacha Opal,English,true
160380,Thestor braunsi,Braun's Skolly,English,false
160380,Thestor braunsi,Braun-se-skollie,Afrikaans,false
160380,Thestor braunsi,Brauns’ Skolly,English,true
160426,Crudaria capensis,Kaapse-valetjie,Afrikaans,false
160426,Crudaria capensis,Cape Grey,English,true
160680,Stygionympha robertsoni,Robertson's Hillside Brown,English,false
160680,Stygionympha robertsoni,Robertson-se-rantbruintjie,Afrikaans,false
160680,Stygionympha robertsoni,Robertson's Brown,English,true
160980,Lepidochrysops lerothodi,Basotho Blue,English,false
160980,Lepidochrysops lerothodi,Basoetoe-bloutjie,Afrikaans,false
160980,Lepidochrysops lerothodi,Lesotho Blue,English,true
161203,Aloeides barklyi,Barkly-se-kopervlerkie,Afrikaans,false
161203,Aloeides barklyi,Barkly's Copper,English,true
161277,Chrysoritis beulah,Beulah-se-opaal,Afrikaans,false
161277,Chrysoritis beulah,Beulah's Opal,English,true
149797532,Coeliades lorenzo,Maputo Policeman,English,false
149797532,Coeliades lorenzo,Maputu-konstabel,Afrikaans,false
