assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
45463496,45463493,Eupholidoptera latens,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Eupholidoptera,latens,,,,"Willemse &amp; Kruseman, 1976",Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
45463505,45463502,Eupholidoptera mariannae,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Eupholidoptera,mariannae,,,,"Willemse &amp; Heller, 2001",Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
45463514,45463511,Poecilimon amissus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Poecilimon,amissus,,,,"Brunner von Wattenwyl, 1878",Least Concern,,3.1,Unknown,Global & Mediterranean
45466681,45466678,Poecilimon pindos,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Poecilimon,pindos,,,,"Willemse, 1982",Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,"Global, Europe & Mediterranean"
45466739,45466730,Poecilimon sanctipauli,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Poecilimon,sanctipauli,,,,"Brunner von Wattenwyl, 1878",Least Concern,,3.1,Unknown,Global & Mediterranean
45466762,45466759,Poecilimon ege,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Poecilimon,ege,,,,"Ünal, 2005",Least Concern,,3.1,Unknown,Global & Mediterranean
45510337,45466776,Poecilimon hamatus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Poecilimon,hamatus,,,,"Brunner von Wattenwyl, 1878",Least Concern,,3.1,Unknown,Global & Mediterranean
45510361,45466791,Poecilimon unispinosus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Poecilimon,unispinosus,,,,"Brunner von Wattenwyl, 1878",Least Concern,,3.1,Unknown,Global & Mediterranean
45811388,157538,Pseudosphegesthes bergeri,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CERAMBYCIDAE,Pseudosphegesthes,bergeri,,,,"Slama, 1982",Endangered,B1ab(iii)+2ab(iii),3.1,Unknown,"Global, Europe & Mediterranean"
45812578,157568,Purpuricenus desfontainii,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CERAMBYCIDAE,Purpuricenus,desfontainii,,,,"(Fabricius, 1792)",Least Concern,,3.1,Stable,Global & Mediterranean
45812940,157493,Purpuricenus graecus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CERAMBYCIDAE,Purpuricenus,graecus,,,,"Slama, 1993",Least Concern,,3.1,Unknown,"Global, Europe & Mediterranean"
45823223,157825,Stenopterus atricornis,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CERAMBYCIDAE,Stenopterus,atricornis,,,,"Pic, 1891",Near Threatened,,3.1,Unknown,Global & Mediterranean
45823371,157798,Stenopterus creticus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CERAMBYCIDAE,Stenopterus,creticus,,,,"Sama, 1995",Near Threatened,,3.1,Unknown,"Global, Europe & Mediterranean"
45826874,157771,Trichoferus bergeri,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CERAMBYCIDAE,Trichoferus,bergeri,,,,"Holzschuh, 1982",Critically Endangered,"B1ab(iii,iv)",3.1,Unknown,"Global, Europe & Mediterranean"
46440146,13340340,Bombus cryptarum,ANIMALIA,ARTHROPODA,HYMENOPTERA,INSECTA,APIDAE,Bombus,cryptarum,,,,"(Fabricius, 1775)",Data Deficient,,3.1,Unknown,Global
47350001,47262019,Ampedus cretensis,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ELATERIDAE,Ampedus,cretensis,,,,"Platia, 2004",Data Deficient,,3.1,Unknown,Global & Mediterranean
47350709,47262622,Ampedus vignai,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ELATERIDAE,Ampedus,vignai,,,,"Guglielmi &amp; Platia, 1985",Data Deficient,,3.1,Unknown,Global & Mediterranean
47353318,47263254,Elater asmodaius,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ELATERIDAE,Elater,asmodaius,,,,"Wurst, 1994",Data Deficient,,3.1,Unknown,Global & Mediterranean
47353433,47264405,Melanotus sulcicollis,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ELATERIDAE,Melanotus,sulcicollis,,,,"(Mulsant &amp; Guillebeau, 1855)",Least Concern,,3.1,Unknown,Global & Mediterranean
47353453,47265114,Podeonius subcyaneus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,ELATERIDAE,Podeonius,subcyaneus,,,,"(Kiesenwetter, 1858)",Data Deficient,,3.1,Unknown,Global & Mediterranean
47688354,47260954,Enoplium doderoi,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CLERIDAE,Enoplium,doderoi,,,,"Luigioni, 1926",Vulnerable,"B2ab(ii,iii)",3.1,Unknown,"Global, Europe & Mediterranean"
47694399,47173828,Chlorophorus gratiosus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CERAMBYCIDAE,Chlorophorus,gratiosus,,,,"(Marseul, 1868)",Least Concern,,3.1,Stable,Global & Mediterranean
47694405,47173830,Chlorophorus nivipictus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CERAMBYCIDAE,Chlorophorus,nivipictus,,,,"(Kraatz, 1879)",Least Concern,,3.1,Stable,Global & Mediterranean
47695901,47251945,Trichoferus kotschyi,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,CERAMBYCIDAE,Trichoferus,kotschyi,,,,"(Ganglbauer, 1883)",Data Deficient,,3.1,Unknown,Global & Mediterranean
47708524,17182027,Poecilimon ikariensis,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Poecilimon,ikariensis,,,,"Willemse, 1982",Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
47708697,17181950,Poecilimon deplanatus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Poecilimon,deplanatus,,,,"Brunner von Wattenwyl, 1891",Least Concern,,3.1,Unknown,"Global, Europe & Mediterranean"
47713900,15431178,Acrotylus patruelis,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Acrotylus,patruelis,,,,"(Herrich-Schäffer, 1838)",Least Concern,,3.1,Unknown,Global
47726171,17182043,Poecilimon klausgerhardi,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Poecilimon,klausgerhardi,,,,"Fontana, 2004",Near Threatened,,3.1,Unknown,"Global, Europe & Mediterranean"
47995776,47981994,Sphecodes combai,ANIMALIA,ARTHROPODA,HYMENOPTERA,INSECTA,HALICTIDAE,Sphecodes,combai,,,,"Nobile et Turrisi, 2004",Data Deficient,,3.1,Unknown,Global & Europe
47995800,47981998,Sphecodes creticus,ANIMALIA,ARTHROPODA,HYMENOPTERA,INSECTA,HALICTIDAE,Sphecodes,creticus,,,,"Warncke, 1992",Data Deficient,,3.1,Unknown,Global & Europe
48031475,47943578,Agoliinus pittinoi,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,SCARABAEIDAE,Agoliinus,pittinoi,,,,"(Carpaneto, 1986)",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
48031485,47943583,Agrilinus ibericus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,SCARABAEIDAE,Agrilinus,ibericus,,,,"(Harold, 1874)",Least Concern,,3.1,Stable,Global & Mediterranean
48031680,47943887,Chilothorax lineolatus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,SCARABAEIDAE,Chilothorax,lineolatus,,,,"(Illiger, 1803)",Least Concern,,3.1,Stable,Global
48031800,47944151,Melinopterus stolzi,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,SCARABAEIDAE,Melinopterus,stolzi,,,,"(Reitter, 1906)",Least Concern,,3.1,Unknown,Global
48031890,47944402,Nobius rhodiensis,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,SCARABAEIDAE,Nobius,rhodiensis,,,,"(Baraud, 1976)",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
48031965,47944617,Pseudacrossus suffertus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,SCARABAEIDAE,Pseudacrossus,suffertus,,,,"(Schmidt, 1922)",Least Concern,,3.1,Stable,Global & Mediterranean
48032052,47945259,Paracoptochirus kozanensis,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,SCARABAEIDAE,Paracoptochirus,kozanensis,,,,"Pittino, 2001",Data Deficient,,3.1,Unknown,Global & Mediterranean
48032057,47945314,Paracoptochirus singularis,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,SCARABAEIDAE,Paracoptochirus,singularis,,,,"Harold, 1868",Data Deficient,,3.1,Unknown,Global
48032062,47945322,Paracoptochirus vignai,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,SCARABAEIDAE,Paracoptochirus,vignai,,,,"Carpaneto &amp; Piattella, 1990",Data Deficient,,3.1,Unknown,Global & Mediterranean
48032077,47945671,Aphodius ghardimaouensis,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,SCARABAEIDAE,Aphodius,ghardimaouensis,,,,"(Balthasar, 1929)",Least Concern,,3.1,Stable,Global
48037496,47416963,Trypocopris amedei,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,GEOTRUPIDAE,Trypocopris,amedei,,,,"(Fairmaire, 1861)",Data Deficient,,3.1,Unknown,Global
48037506,47416976,Lethrus rotundicollis,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,GEOTRUPIDAE,Lethrus,rotundicollis,,,,"Fairmaire, 1866",Data Deficient,,3.1,Unknown,Global & Mediterranean
48037651,47942106,Lethrus fallax,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,GEOTRUPIDAE,Lethrus,fallax,,,,"Nikolajev, 1975",Near Threatened,,3.1,Unknown,Global
48594666,47268032,Bubas bison,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,SCARABAEIDAE,Bubas,bison,,,,"(Linnaeus, 1767)",Least Concern,,3.1,Stable,Global & Mediterranean
48594671,47268143,Bubas bubaloides,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,SCARABAEIDAE,Bubas,bubaloides,,,,"Janssens, 1938",Least Concern,,3.1,Unknown,Global
48594681,47268179,Cheironitis furcifer,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,SCARABAEIDAE,Cheironitis,furcifer,,,,"(Rossi, 1792)",Least Concern,,3.1,Decreasing,Global
48594691,47267970,Copris umbilicatus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,SCARABAEIDAE,Copris,umbilicatus,,,,"Abeille de Perrin, 1901",Least Concern,,3.1,Unknown,"Global, Europe & Mediterranean"
48594756,47414313,Onthophagus dellacasai,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,SCARABAEIDAE,Onthophagus,dellacasai,,,,"Pittino &amp; Mariani, 1981",Least Concern,,3.1,Unknown,Global
48594816,47414331,Onthophagus opacicollis,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,SCARABAEIDAE,Onthophagus,opacicollis,,,,"Reitter, 1893",Least Concern,,3.1,Unknown,Global
48594831,47414335,Onthophagus sericatus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,SCARABAEIDAE,Onthophagus,sericatus,,,,"Reitter, 1893",Least Concern,,3.1,Unknown,Global
48594876,47415088,Ateuchetus variolosus,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,SCARABAEIDAE,Ateuchetus,variolosus,,,,"(Fabricius, 1787)",Least Concern,,3.1,Unknown,Global & Mediterranean
48635590,48635233,Ammobates melectoides,ANIMALIA,ARTHROPODA,HYMENOPTERA,INSECTA,APIDAE,Ammobates,melectoides,,,,"(Smith, 1854)",Endangered,"B2ab(i,ii,v)",3.1,Decreasing,Global & Europe
50137978,19199706,Megachile cressa,ANIMALIA,ARTHROPODA,HYMENOPTERA,INSECTA,MEGACHILIDAE,Megachile,cressa,,,,"(Tkalců, 1988)",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
50141970,19199035,Megachile parietina,ANIMALIA,ARTHROPODA,HYMENOPTERA,INSECTA,MEGACHILIDAE,Megachile,parietina,,,,"(Geoffroy, 1785)",Least Concern,,3.1,Unknown,Global & Europe
50142315,19198600,Megachile roeweri,ANIMALIA,ARTHROPODA,HYMENOPTERA,INSECTA,MEGACHILIDAE,Megachile,roeweri,,,,"(Alfken, 1927)",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
50142482,19198908,Megachile semicircularis,ANIMALIA,ARTHROPODA,HYMENOPTERA,INSECTA,MEGACHILIDAE,Megachile,semicircularis,,,,"van der Zanden, 1996",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
50986440,137728,Onthophagus panici,ANIMALIA,ARTHROPODA,COLEOPTERA,INSECTA,SCARABAEIDAE,Onthophagus,panici,,,,"Petrovitz, 1964",Least Concern,,3.1,Unknown,Global
53713070,173274,Kretania psylorita,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,LYCAENIDAE,Kretania,psylorita,,,,"(Freyer, 1845)",Least Concern,,3.1,Stable,"Global, Europe & Mediterranean"
53713991,174239,Turanana taygetica,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,LYCAENIDAE,Turanana,taygetica,,,,"(Rebel, 1902)",Near Threatened,,3.1,Decreasing,Global & Mediterranean
53714375,173287,Hipparchia cretica,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,NYMPHALIDAE,Hipparchia,cretica,,,,"(Rebel, 1916)",Least Concern,,3.1,Stable,"Global, Europe & Mediterranean"
53719556,174466,Hipparchia mersina,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,NYMPHALIDAE,Hipparchia,mersina,,,,"Staudinger, 1871",Least Concern,,3.1,Stable,Global & Mediterranean
53719703,174397,Maniola megala,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,NYMPHALIDAE,Maniola,megala,,,,"Oberthür, 1909",Least Concern,,3.1,Decreasing,Global & Mediterranean
53720029,174183,Leptidea reali,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,PIERIDAE,Leptidea,reali,,,,"Reissinger, 1989",Least Concern,,3.1,Stable,Global & Mediterranean
53930542,53925670,Epeolus transitorius,ANIMALIA,ARTHROPODA,HYMENOPTERA,INSECTA,APIDAE,Epeolus,transitorius,,,,"Eversmann, 1852",Data Deficient,,3.1,Unknown,Global & Europe
56178679,20633459,Conocephalus conocephalus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Conocephalus,conocephalus,,,,"(Linnaeus, 1767)",Least Concern,,3.1,Unknown,Global
57368909,18528992,Bombus pyrenaeus,ANIMALIA,ARTHROPODA,HYMENOPTERA,INSECTA,APIDAE,Bombus,pyrenaeus,,,,"Pérez, 1879",Least Concern,,3.1,Stable,Global & Europe
64557835,173214,Coenonympha thyrsis,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,NYMPHALIDAE,Coenonympha,thyrsis,,,,"(Freyer, 1845)",Least Concern,,3.1,Stable,"Global, Europe & Mediterranean"
64563270,173305,Hipparchia christenseni,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,NYMPHALIDAE,Hipparchia,christenseni,,,,"Kudrna, 1977",Endangered,B2ab(v),3.1,Decreasing,"Global, Europe & Mediterranean"
64809060,173252,Maniola chia,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,NYMPHALIDAE,Maniola,chia,,,,"Thomson, 1987",Near Threatened,,3.1,Decreasing,"Global, Europe & Mediterranean"
64821523,173225,Pseudochazara graeca,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,NYMPHALIDAE,Pseudochazara,graeca,,,,"(Staudinger, 1870)",Least Concern,,3.1,Stable,"Global, Europe & Mediterranean"
64823983,173219,Zerynthia cretica,ANIMALIA,ARTHROPODA,LEPIDOPTERA,INSECTA,PAPILIONIDAE,Zerynthia,cretica,,,,"(Rebel, 1904)",Least Concern,,3.1,Stable,"Global, Europe & Mediterranean"
65818523,59971,Pantala flavescens,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Pantala,flavescens,,,,"(Fabricius, 1798)",Least Concern,,3.1,Stable,Global
65834060,165469,Libellula quadrimaculata,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LIBELLULIDAE,Libellula,quadrimaculata,,,,"Linnaeus, 1758",Least Concern,,3.1,Stable,Global
65834549,165516,Lestes dryas,ANIMALIA,ARTHROPODA,ODONATA,INSECTA,LESTIDAE,Lestes,dryas,,,,"Kirby, 1890",Least Concern,,3.1,Stable,Global
69263868,19199320,Megachile giraudi,ANIMALIA,ARTHROPODA,HYMENOPTERA,INSECTA,MEGACHILIDAE,Megachile,giraudi,,,,"Gerstäcker, 1869",Data Deficient,,3.1,Unknown,Global & Europe
69264218,19198691,Megachile rhodosiaca,ANIMALIA,ARTHROPODA,HYMENOPTERA,INSECTA,MEGACHILIDAE,Megachile,rhodosiaca,,,,"Rebmann, 1972",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
69264500,19199721,Megachile hungarica,ANIMALIA,ARTHROPODA,HYMENOPTERA,INSECTA,MEGACHILIDAE,Megachile,hungarica,,,,"Mocsáry, 1877",Data Deficient,,3.1,Unknown,Global & Europe
69638033,69637992,Chorthippus ferdinandi,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Chorthippus,ferdinandi,,,,"Vedenina &amp; Helversen, 2009",Endangered,"B1ab(ii,iii,iv,v)+2ab(ii,iii,iv,v)",3.1,Decreasing,"Global, Europe & Mediterranean"
69668556,69668544,Ovaliptila kinzelbachi,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,GRYLLIDAE,Ovaliptila,kinzelbachi,,,,"(Harz, 1971)",Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
69668595,69668585,Ovaliptila krueperi,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,GRYLLIDAE,Ovaliptila,krueperi,,,,"(Pantel, 1890)",Near Threatened,,3.1,Unknown,"Global, Europe & Mediterranean"
69668760,69668679,Ovaliptila lindbergi,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,GRYLLIDAE,Ovaliptila,lindbergi,,,,"(Chopard, 1957)",Least Concern,,3.1,Unknown,"Global, Europe & Mediterranean"
69668802,69668788,Ovaliptila nana,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,GRYLLIDAE,Ovaliptila,nana,,,,"(Baccetti, 1992)",Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
69668850,69668847,Ovaliptila newmanae,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,GRYLLIDAE,Ovaliptila,newmanae,,,,"(Harz, 1969)",Least Concern,,3.1,Unknown,Global & Europe
69669501,69669391,Ovaliptila wettsteini,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,GRYLLIDAE,Ovaliptila,wettsteini,,,,"(Werner, 1934)",Near Threatened,,3.1,Unknown,"Global, Europe & Mediterranean"
69680725,44698100,Rhacocleis silvestrii,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Rhacocleis,silvestrii,,,,"Ramme, 1939",Near Threatened,,3.1,Decreasing,"Global, Europe & Mediterranean"
69681546,69681526,Gryllomorpha cretensis,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,GRYLLIDAE,Gryllomorpha,cretensis,,,,"Ramme, 1927",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
69905303,169955,Homarus gammarus,ANIMALIA,ARTHROPODA,DECAPODA,MALACOSTRACA,NEPHROPIDAE,Homarus,gammarus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
70205292,16084448,Platypygius crassus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Platypygius,crassus,,,,"(Karny, 1907)",Endangered,"B2ab(iii,v)c(iv)",3.1,Decreasing,Global & Europe
70215800,68380508,Gryllomorpha albanica,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,GRYLLIDAE,Gryllomorpha,albanica,,,,"Ebner, 1910",Data Deficient,,3.1,Unknown,"Global, Europe & Mediterranean"
70217301,68460149,Pseudomogoplistes byzantius,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,MOGOPLISTIDAE,Pseudomogoplistes,byzantius,,,,"Gorochov, 1995",Endangered,"B2ab(iii,iv,v)",3.1,Decreasing,Global & Europe
70217409,68441442,Myrmecophilus nonveilleri,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,MYRMECOPHILIDAE,Myrmecophilus,nonveilleri,,,,"Ingrisch &amp; Pavicevic, 2008",Least Concern,,3.1,Unknown,Global & Europe
70217438,64547977,Asiotmethis limbatus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,PAMPHAGIDAE,Asiotmethis,limbatus,,,,"(Charpentier, 1845)",Vulnerable,"B2ab(ii,iii,iv)",3.1,Decreasing,Global & Europe
70217460,68446564,Paranocaracris bulgaricus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,PAMPHAGIDAE,Paranocaracris,bulgaricus,,,,"(Ebner &amp; Drenowski, 1936)",Endangered,B2ac(iv),3.1,Unknown,Global & Europe
70217509,64549495,Barbitistes ocskayi,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Barbitistes,ocskayi,,,,"Charpentier, 1850",Least Concern,,3.1,Unknown,Global & Europe
70217527,64865908,Isophya andreevae,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Isophya,andreevae,,,,"Peshev, 1981",Least Concern,,3.1,Stable,Global & Europe
70268895,64866649,Isophya hospodar,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Isophya,hospodar,,,,"(Saussure, 1898)",Endangered,"B2ab(ii,iii)c(iv)",3.1,Decreasing,Global & Europe
70269862,64869136,Isophya rhodopensis,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Isophya,rhodopensis,,,,"Ramme, 1951",Least Concern,,3.1,Unknown,Global & Europe
70270600,45466571,Poecilimon gracilis,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Poecilimon,gracilis,,,,"(Fieber, 1853)",Least Concern,,3.1,Unknown,"Global, Europe & Mediterranean"
70271510,68485460,Troglophilus brevicauda,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,RHAPHIDOPHORIDAE,Troglophilus,brevicauda,,,,"Chopard, 1934",Least Concern,,3.1,Unknown,Global & Europe
70271554,68485587,Troglophilus zorae,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,RHAPHIDOPHORIDAE,Troglophilus,zorae,,,,"Karaman &amp; Pavicevic, 2011",Least Concern,,3.1,Unknown,Global & Europe
70271678,68280851,Conocephalus ebneri,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Conocephalus,ebneri,,,,"Harz, 1966",Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,"Global, Europe & Mediterranean"
70271781,68440028,Montana macedonica,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Montana,macedonica,,,,"(Berland &amp; Chopard, 1922)",Vulnerable,B2ab(iii),3.1,Decreasing,Global & Europe
70271950,68451938,Pholidoptera rhodopensis,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Pholidoptera,rhodopensis,,,,"Maran, 1953",Least Concern,,3.1,Unknown,Global & Europe
70272066,68469288,Tessellana carinata,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,TETTIGONIIDAE,Tessellana,carinata,,,,"(Berland &amp; Chopard, 1922)",Least Concern,,3.1,Unknown,Global & Europe
70432562,14870997,Chorthippus lacustris,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Chorthippus,lacustris,,,,"La Greca &amp; Messina, 1975",Critically Endangered,"B2ab(i,ii,iii,iv,v)",3.1,Decreasing,"Global, Europe & Mediterranean"
70564378,16084579,Chorthippus biroi,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Chorthippus,biroi,,,,"(Kuthy, 1907)",Least Concern,,3.1,Stable,"Global, Europe & Mediterranean"
70564582,16084612,Chorthippus moreanus,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Chorthippus,moreanus,,,,"Willemse, Helversen &amp; Odé, 2009",Least Concern,,3.1,Unknown,"Global, Europe & Mediterranean"
70564761,16084456,Chorthippus parnon,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Chorthippus,parnon,,,,"Willemse, Helversen &amp; Odé, 2009",Near Threatened,,3.1,Decreasing,"Global, Europe & Mediterranean"
70565847,16084479,Chorthippus pulloides,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Chorthippus,pulloides,,,,"(Ramme, 1926)",Near Threatened,,3.1,Decreasing,"Global, Europe & Mediterranean"
70565854,16084530,Chorthippus sangiorgii,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Chorthippus,sangiorgii,,,,"(Finot, 1902)",Least Concern,,3.1,Unknown,"Global, Europe & Mediterranean"
70565872,16084594,Chorthippus willemsei,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Chorthippus,willemsei,,,,"Harz, 1971",Least Concern,,3.1,Unknown,"Global, Europe & Mediterranean"
70566026,16084625,Oedipoda venusta,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Oedipoda,venusta,,,,"Fieber, 1853",Least Concern,,3.1,Unknown,"Global, Europe & Mediterranean"
70566490,16084417,Oropodisma kyllinii,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Oropodisma,kyllinii,,,,"Willemse, 1971",Vulnerable,D2,3.1,Unknown,"Global, Europe & Mediterranean"
70566509,16084623,Oropodisma lagrecai,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Oropodisma,lagrecai,,,,"Willemse, 1979",Critically Endangered,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,"Global, Europe & Mediterranean"
70566548,16084459,Oropodisma macedonica,ANIMALIA,ARTHROPODA,ORTHOPTERA,INSECTA,ACRIDIDAE,Oropodisma,macedonica,,,,"Ramme, 1951",Vulnerable,"B1ab(iii,v)+2ab(iii,v)",3.1,Decreasing,"Global, Europe & Mediterranean"
