assessmentId,internalTaxonId,scientificName,code,name,majorImportance,season,suitability
21153678,19198606,Hoplitis fabrei,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,,resident,Unknown
21153856,19199563,Hoplitis graeca,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,,resident,Unknown
21154133,19199033,Hoplitis holmboei,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,,resident,Unknown
21154657,19198429,Hoplitis parnesica,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,,resident,Unknown
21154906,19199889,Osmia ariadne,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,,resident,Unknown
21156032,19199847,Osmia mirhiji,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,,resident,Unknown
21156038,19199916,Osmia moreensis,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,,resident,Unknown
21308952,19199797,Andrena bucephala,1.4,Forest - Temperate,Yes,resident,Suitable
21308952,19199797,Andrena bucephala,4.4,Grassland - Temperate,Yes,resident,Suitable
21308952,19199797,Andrena bucephala,14.5,Artificial/Terrestrial - Urban Areas,Yes,resident,Suitable
21308952,19199797,Andrena bucephala,14.4,Artificial/Terrestrial - Rural Gardens,Yes,resident,Suitable
21308952,19199797,Andrena bucephala,14.3,Artificial/Terrestrial - Plantations,Yes,resident,Suitable
21308952,19199797,Andrena bucephala,14.2,Artificial/Terrestrial - Pastureland,Yes,resident,Suitable
21308952,19199797,Andrena bucephala,15.5,Artificial/Aquatic - Excavations (open),Yes,resident,Suitable
21309371,19198545,Andrena curvana,4.4,Grassland - Temperate,Yes,resident,Suitable
21309808,19199528,Andrena fimbriata,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,,resident,Unknown
21310215,19198660,Andrena fulva,1.4,Forest - Temperate,Yes,resident,Suitable
21310215,19198660,Andrena fulva,4.4,Grassland - Temperate,Yes,resident,Suitable
21310215,19198660,Andrena fulva,14.3,Artificial/Terrestrial - Plantations,Yes,resident,Suitable
21310215,19198660,Andrena fulva,14.4,Artificial/Terrestrial - Rural Gardens,Yes,resident,Suitable
21310215,19198660,Andrena fulva,14.5,Artificial/Terrestrial - Urban Areas,Yes,resident,Suitable
21310568,19199537,Andrena graecella,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,resident,Suitable
21460409,19199900,Nomada ariasi,18,Unknown,,,
21460415,19199100,Nomada armata,4.4,Grassland - Temperate,Yes,resident,Suitable
21460415,19199100,Nomada armata,5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Yes,resident,Suitable
21460421,19199559,Nomada arrogans,18,Unknown,,,
21460427,19199092,Nomada atroscutellaris,4.4,Grassland - Temperate,Yes,breeding,Suitable
21460442,19199440,Nomada baccata,3.4,Shrubland - Temperate,Yes,breeding,Suitable
21460442,19199440,Nomada baccata,13.3,Marine Coastal/Supratidal - Coastal Sand Dunes,Yes,breeding,Suitable
21460589,19199394,Nomada bluethgeni,4.4,Grassland - Temperate,Yes,resident,Suitable
21460679,19198699,Nomada corcyraea,18,Unknown,,,
21460803,19199510,Nomada fabriciana,17,Other,Yes,resident,Suitable
21460803,19199510,Nomada fabriciana,14.4,Artificial/Terrestrial - Rural Gardens,Yes,resident,Suitable
21461370,19199584,Nomada flava,4.4,Grassland - Temperate,Yes,resident,Suitable
21461370,19199584,Nomada flava,3.4,Shrubland - Temperate,Yes,resident,Suitable
21461370,19199584,Nomada flava,14.4,Artificial/Terrestrial - Rural Gardens,Yes,resident,Suitable
21461370,19199584,Nomada flava,1.4,Forest - Temperate,Yes,resident,Suitable
21461370,19199584,Nomada flava,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),,resident,Marginal
21461370,19199584,Nomada flava,17,Other,Yes,resident,Suitable
21461370,19199584,Nomada flava,14.5,Artificial/Terrestrial - Urban Areas,Yes,resident,Suitable
21461772,19198560,Nomada gruenwaldti,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,resident,Suitable
21461772,19198560,Nomada gruenwaldti,17,Other,Yes,resident,Suitable
21461824,19199437,Nomada hirtipes,4.4,Grassland - Temperate,Yes,resident,Suitable
21461824,19199437,Nomada hirtipes,3.4,Shrubland - Temperate,Yes,resident,Suitable
21461998,19198772,Nomada kornosica,18,Unknown,,,Suitable
21462202,19198703,Nomada nesiotica,18,Unknown,,,
21462359,19199761,Nomada piccioliana,4.4,Grassland - Temperate,Yes,resident,Suitable
21462412,19199805,Nomada priesneri,4.4,Grassland - Temperate,Yes,resident,Suitable
21462599,19199825,Nomada similis,1.4,Forest - Temperate,Yes,breeding,Suitable
21462599,19199825,Nomada similis,4.4,Grassland - Temperate,Yes,breeding,Suitable
21462599,19199825,Nomada similis,3.4,Shrubland - Temperate,Yes,breeding,Suitable
21462599,19199825,Nomada similis,17,Other,Yes,breeding,Suitable
21462605,19199755,Nomada standfussi,18,Unknown,,resident,Suitable
21462908,19198806,Nomada verna,18,Unknown,Yes,resident,Suitable
21462927,19198359,Habropoda ezonata,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,,resident,Unknown
21768540,19199572,Anthophora dalmatica,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,,resident,Unknown
42461359,42428291,Atyaephyra strymonensis,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,resident,Suitable
42461459,42428293,Atyaephyra thyamisensis,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,resident,Suitable
42463679,42463645,Nomada cretensis,14.4,Artificial/Terrestrial - Rural Gardens,Yes,resident,Suitable
42463679,42463645,Nomada cretensis,14.3,Artificial/Terrestrial - Plantations,Yes,resident,Suitable
42610428,59774,Somatochlora borisi,5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Yes,,Suitable
42610428,59774,Somatochlora borisi,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),Yes,,Suitable
42645306,165529,Chalcolestes viridis,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),No,,Suitable
42645306,165529,Chalcolestes viridis,5.5,Wetlands (inland) - Permanent Freshwater Lakes (over 8ha),No,,Suitable
42645306,165529,Chalcolestes viridis,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",No,,Suitable
42645306,165529,Chalcolestes viridis,5.3,Wetlands (inland) - Shrub Dominated Wetlands,No,,Suitable
42645306,165529,Chalcolestes viridis,5.1,Wetlands (inland) - Permanent Rivers/Streams/Creeks (includes waterfalls),No,,Suitable
42645306,165529,Chalcolestes viridis,15.9,"Artificial/Aquatic - Canals and Drainage Channels, Ditches",No,,Suitable
42645306,165529,Chalcolestes viridis,15.5,Artificial/Aquatic - Excavations (open),No,,Suitable
42645306,165529,Chalcolestes viridis,15.3,Artificial/Aquatic - Aquaculture Ponds,,,Marginal
42645306,165529,Chalcolestes viridis,15.2,Artificial/Aquatic - Ponds (below 8ha),No,,Suitable
42645306,165529,Chalcolestes viridis,15.1,Artificial/Aquatic - Water Storage Areas (over 8ha),No,,Suitable
43114098,19198726,Andrena grossella,3.4,Shrubland - Temperate,Yes,resident,Suitable
43359222,19198281,Dufourea alpina,4.4,Grassland - Temperate,Yes,resident,Suitable
43359222,19198281,Dufourea alpina,3.4,Shrubland - Temperate,Yes,resident,Suitable
43362715,19199800,Dufourea iris,18,Unknown,,,Suitable
43362782,19198809,Dufourea styx,18,Unknown,,,Suitable
43362836,19199771,Rophites hellenicus,18,Unknown,,,Suitable
43362861,54527148,Rhophitoides epiroticus,18,Unknown,,,Suitable
43364151,19198862,Lasioglossum minutulum,6,"Rocky areas (eg. inland cliffs, mountain peaks)",Yes,resident,Suitable
43364151,19198862,Lasioglossum minutulum,4.4,Grassland - Temperate,Yes,resident,Suitable
43364151,19198862,Lasioglossum minutulum,3.4,Shrubland - Temperate,Yes,resident,Suitable
43364336,19199151,Lasioglossum lissonotum,4.4,Grassland - Temperate,Yes,resident,Suitable
43364336,19199151,Lasioglossum lissonotum,3.4,Shrubland - Temperate,Yes,resident,Suitable
43364385,19199403,Lasioglossum leucomontanum,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,resident,Suitable
43365120,19199238,Lasioglossum eurasicum,4.4,Grassland - Temperate,Yes,resident,Suitable
43365856,19199413,Lasioglossum breviventre,1.4,Forest - Temperate,Yes,resident,Suitable
43365856,19199413,Lasioglossum breviventre,4.4,Grassland - Temperate,Yes,resident,Suitable
43365856,19199413,Lasioglossum breviventre,3.4,Shrubland - Temperate,Yes,resident,Suitable
43365951,19198444,Lasioglossum bavaricum,4.4,Grassland - Temperate,Yes,resident,Suitable
43365951,19198444,Lasioglossum bavaricum,17,Other,Yes,resident,Suitable
43365979,19199243,Lasioglossum ariadne,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,resident,Suitable
43365979,19199243,Lasioglossum ariadne,4.4,Grassland - Temperate,Yes,resident,Suitable
43366115,19198672,Lasioglossum alpigenum,4.4,Grassland - Temperate,Yes,resident,Suitable
43366115,19198672,Lasioglossum alpigenum,17,Other,Yes,resident,Suitable
43509253,19199653,Andrena chelma,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,resident,Suitable
43509282,19199240,Andrena concinna,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,,resident,Unknown
43509688,21138032,Andrena ebmerella,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,resident,Suitable
43509986,19199759,Andrena helenica,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,resident,Suitable
43510070,19199169,Andrena illyrica,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,,resident,Unknown
43510449,19199209,Andrena montana,4.4,Grassland - Temperate,,resident,Unknown
43510449,19199209,Andrena montana,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",,resident,Unknown
43510449,19199209,Andrena montana,5.11,Wetlands (inland) - Alpine Wetlands (includes temporary waters from snowmelt),,resident,Unknown
43510449,19199209,Andrena montana,6,"Rocky areas (eg. inland cliffs, mountain peaks)",,resident,Unknown
43510530,19198891,Andrena muscaria,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,resident,Suitable
43510570,19199467,Andrena neovirida,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,,resident,Suitable
43959301,157814,Anaglyptus luteofasciatus,1.4,Forest - Temperate,Yes,resident,Suitable
43959900,157893,Anaglyptus praecellens,1.4,Forest - Temperate,Yes,resident,Suitable
43992674,157706,Delagrangeus angustissimus,1.4,Forest - Temperate,Yes,resident,Suitable
43996816,157864,Isotomus jarmilae,1.4,Forest - Temperate,Yes,resident,Suitable
44109677,157930,Ampedus canaliculatus,1.4,Forest - Temperate,Yes,resident,Suitable
44113885,157668,Ampedus karneri,1.4,Forest - Temperate,,,Suitable
44114151,157643,Ampedus macedonicus,18,Unknown,,,
44114577,157495,Ampedus minos,18,Unknown,,,
44147387,157805,Stenagostus zuercheri,18,Unknown,,,
44149210,157759,Procraerus cretensis,18,Unknown,,unknown,Unknown
44151187,157743,Lacon kapleri,18,Unknown,,unknown,Unknown
44151322,157740,Lacon graecus,1.4,Forest - Temperate,,unknown,Unknown
44189128,165907,Clinidium canaliculatum,1.4,Forest - Temperate,,,Suitable
44190131,157934,Seidlitzella procera,1.4,Forest - Temperate,,,Suitable
44257011,157767,Brachygonus gratiosus,17,Other,Yes,,Suitable
44257011,157767,Brachygonus gratiosus,1.4,Forest - Temperate,,,Suitable
44257011,157767,Brachygonus gratiosus,14.5,Artificial/Terrestrial - Urban Areas,,,Suitable
44798476,44793247,Mantis religiosa,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,,resident,Suitable
44798476,44793247,Mantis religiosa,3.5,Shrubland - Subtropical/Tropical Dry,,resident,Suitable
44798476,44793247,Mantis religiosa,3.4,Shrubland - Temperate,,resident,Suitable
44798476,44793247,Mantis religiosa,2.1,Savanna - Dry,,resident,Suitable
44798476,44793247,Mantis religiosa,14.1,Artificial/Terrestrial - Arable Land,,resident,Marginal
44798476,44793247,Mantis religiosa,4.4,Grassland - Temperate,,resident,Marginal
44798476,44793247,Mantis religiosa,4.5,Grassland - Subtropical/Tropical Dry,,resident,Suitable
44798476,44793247,Mantis religiosa,8.2,Desert - Temperate,,resident,Marginal
44798476,44793247,Mantis religiosa,14.2,Artificial/Terrestrial - Pastureland,,resident,Marginal
44798476,44793247,Mantis religiosa,14.4,Artificial/Terrestrial - Rural Gardens,,resident,Suitable
44830029,44710554,Bradyporus macrogaster,1.5,Forest - Subtropical/Tropical Dry,Yes,resident,Suitable
44830029,44710554,Bradyporus macrogaster,3.5,Shrubland - Subtropical/Tropical Dry,Yes,resident,Suitable
44830029,44710554,Bradyporus macrogaster,4.4,Grassland - Temperate,Yes,resident,Suitable
45462306,45462302,Eupholidoptera cephalonica,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,resident,Suitable
45462306,45462302,Eupholidoptera cephalonica,14.4,Artificial/Terrestrial - Rural Gardens,No,resident,Suitable
45462306,45462302,Eupholidoptera cephalonica,4.4,Grassland - Temperate,No,resident,Suitable
45462379,45462354,Eupholidoptera epirotica,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,resident,Suitable
45462379,45462354,Eupholidoptera epirotica,3.4,Shrubland - Temperate,Yes,resident,Suitable
45462578,45462525,Eupholidoptera leucasi,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,resident,Suitable
45462686,45462624,Eupholidoptera megastyla,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,resident,Suitable
45463162,45463146,Eupholidoptera uvarovi,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,resident,Suitable
45463215,45463212,Eupholidoptera forcipata,3.4,Shrubland - Temperate,Yes,resident,Suitable
45463226,45463223,Eupholidoptera icariensis,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,resident,Suitable
45463236,45463233,Eupholidoptera jacquelinae,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,resident,Suitable
45463253,45463250,Eupholidoptera kykladica,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,resident,Suitable
45463288,45463281,Eupholidoptera spinigera,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,resident,Suitable
45463334,45463331,Eupholidoptera annamariae,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,resident,Suitable
45463431,45463340,Eupholidoptera astyla,3.4,Shrubland - Temperate,Yes,resident,Suitable
45463466,45463463,Eupholidoptera feri,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,resident,Suitable
45463477,45463473,Eupholidoptera giuliae,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,resident,Suitable
45463496,45463493,Eupholidoptera latens,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,resident,Suitable
45463496,45463493,Eupholidoptera latens,3.4,Shrubland - Temperate,Yes,resident,Suitable
45463505,45463502,Eupholidoptera mariannae,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,resident,Suitable
45463505,45463502,Eupholidoptera mariannae,14.3,Artificial/Terrestrial - Plantations,,resident,Unknown
45463514,45463511,Poecilimon amissus,3.4,Shrubland - Temperate,Yes,resident,Suitable
45466681,45466678,Poecilimon pindos,4.4,Grassland - Temperate,Yes,resident,Suitable
45466681,45466678,Poecilimon pindos,3.4,Shrubland - Temperate,,resident,Marginal
45466739,45466730,Poecilimon sanctipauli,3.4,Shrubland - Temperate,,,
45466762,45466759,Poecilimon ege,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,,resident,Suitable
45510337,45466776,Poecilimon hamatus,3.4,Shrubland - Temperate,Yes,resident,Suitable
45510361,45466791,Poecilimon unispinosus,3.4,Shrubland - Temperate,Yes,resident,Suitable
45811388,157538,Pseudosphegesthes bergeri,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,resident,Suitable
45811388,157538,Pseudosphegesthes bergeri,1.4,Forest - Temperate,Yes,resident,Suitable
45812578,157568,Purpuricenus desfontainii,1.4,Forest - Temperate,Yes,resident,Suitable
45812940,157493,Purpuricenus graecus,1.4,Forest - Temperate,Yes,resident,Suitable
45812940,157493,Purpuricenus graecus,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,resident,Suitable
45823223,157825,Stenopterus atricornis,1.4,Forest - Temperate,Yes,resident,Suitable
45823371,157798,Stenopterus creticus,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,resident,Suitable
45826874,157771,Trichoferus bergeri,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,resident,Suitable
46440146,13340340,Bombus cryptarum,4.4,Grassland - Temperate,Yes,,Suitable
46440146,13340340,Bombus cryptarum,3.4,Shrubland - Temperate,Yes,,Suitable
46440146,13340340,Bombus cryptarum,3.3,Shrubland - Boreal,Yes,,Suitable
46440146,13340340,Bombus cryptarum,14.4,Artificial/Terrestrial - Rural Gardens,No,,Suitable
46440146,13340340,Bombus cryptarum,14.5,Artificial/Terrestrial - Urban Areas,No,,Suitable
47350001,47262019,Ampedus cretensis,1.4,Forest - Temperate,,resident,Suitable
47350709,47262622,Ampedus vignai,18,Unknown,,unknown,Unknown
47353318,47263254,Elater asmodaius,18,Unknown,,,Suitable
47353433,47264405,Melanotus sulcicollis,1.4,Forest - Temperate,,resident,Suitable
47353453,47265114,Podeonius subcyaneus,18,Unknown,,unknown,Unknown
47688354,47260954,Enoplium doderoi,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,,,Suitable
47694399,47173828,Chlorophorus gratiosus,1.4,Forest - Temperate,Yes,resident,Suitable
47694405,47173830,Chlorophorus nivipictus,1.4,Forest - Temperate,Yes,resident,Suitable
47695901,47251945,Trichoferus kotschyi,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,resident,Suitable
47708524,17182027,Poecilimon ikariensis,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,,resident,Unknown
47708697,17181950,Poecilimon deplanatus,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,resident,Suitable
47713900,15431178,Acrotylus patruelis,8.1,Desert - Hot,No,resident,Suitable
47713900,15431178,Acrotylus patruelis,4.5,Grassland - Subtropical/Tropical Dry,Yes,resident,Suitable
47713900,15431178,Acrotylus patruelis,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,No,resident,Suitable
47713900,15431178,Acrotylus patruelis,2.1,Savanna - Dry,Yes,resident,Suitable
47713900,15431178,Acrotylus patruelis,14.2,Artificial/Terrestrial - Pastureland,No,resident,Suitable
47713900,15431178,Acrotylus patruelis,14.1,Artificial/Terrestrial - Arable Land,No,resident,Suitable
47713900,15431178,Acrotylus patruelis,14.4,Artificial/Terrestrial - Rural Gardens,No,resident,Suitable
47713900,15431178,Acrotylus patruelis,13.3,Marine Coastal/Supratidal - Coastal Sand Dunes,No,resident,Suitable
47713900,15431178,Acrotylus patruelis,8.2,Desert - Temperate,No,resident,Suitable
47726171,17182043,Poecilimon klausgerhardi,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,resident,Suitable
47995776,47981994,Sphecodes combai,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,,resident,Unknown
47995800,47981998,Sphecodes creticus,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,,resident,Unknown
48031475,47943578,Agoliinus pittinoi,4.4,Grassland - Temperate,,resident,Suitable
48031485,47943583,Agrilinus ibericus,1.4,Forest - Temperate,,resident,Suitable
48031485,47943583,Agrilinus ibericus,4.4,Grassland - Temperate,,resident,Suitable
48031485,47943583,Agrilinus ibericus,3.4,Shrubland - Temperate,,resident,Suitable
48031680,47943887,Chilothorax lineolatus,1.4,Forest - Temperate,,resident,Marginal
48031680,47943887,Chilothorax lineolatus,4.4,Grassland - Temperate,,resident,Suitable
48031680,47943887,Chilothorax lineolatus,3.4,Shrubland - Temperate,,resident,Suitable
48031800,47944151,Melinopterus stolzi,4.4,Grassland - Temperate,,resident,Suitable
48031890,47944402,Nobius rhodiensis,18,Unknown,,,Suitable
48031965,47944617,Pseudacrossus suffertus,4.4,Grassland - Temperate,,resident,Suitable
48032052,47945259,Paracoptochirus kozanensis,4.4,Grassland - Temperate,,resident,Suitable
48032057,47945314,Paracoptochirus singularis,4.4,Grassland - Temperate,,resident,Suitable
48032062,47945322,Paracoptochirus vignai,4.4,Grassland - Temperate,,resident,Suitable
48032077,47945671,Aphodius ghardimaouensis,4.4,Grassland - Temperate,,resident,Suitable
48032077,47945671,Aphodius ghardimaouensis,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,,resident,Marginal
48037496,47416963,Trypocopris amedei,4.4,Grassland - Temperate,Yes,resident,Suitable
48037506,47416976,Lethrus rotundicollis,4.4,Grassland - Temperate,Yes,resident,Suitable
48037651,47942106,Lethrus fallax,17,Other,Yes,,Suitable
48594666,47268032,Bubas bison,4.4,Grassland - Temperate,Yes,resident,Suitable
48594666,47268032,Bubas bison,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,resident,Suitable
48594671,47268143,Bubas bubaloides,4.4,Grassland - Temperate,,resident,
48594671,47268143,Bubas bubaloides,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,,resident,
48594681,47268179,Cheironitis furcifer,4.4,Grassland - Temperate,,resident,Suitable
48594681,47268179,Cheironitis furcifer,14.2,Artificial/Terrestrial - Pastureland,,resident,Suitable
48594691,47267970,Copris umbilicatus,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,,resident,Suitable
48594691,47267970,Copris umbilicatus,14.2,Artificial/Terrestrial - Pastureland,,resident,
48594756,47414313,Onthophagus dellacasai,1.4,Forest - Temperate,,,Suitable
48594756,47414313,Onthophagus dellacasai,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,,,Suitable
48594756,47414313,Onthophagus dellacasai,4.4,Grassland - Temperate,,resident,Suitable
48594816,47414331,Onthophagus opacicollis,1.4,Forest - Temperate,,,Suitable
48594816,47414331,Onthophagus opacicollis,4.4,Grassland - Temperate,,,Suitable
48594816,47414331,Onthophagus opacicollis,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,,,Suitable
48594831,47414335,Onthophagus sericatus,4.4,Grassland - Temperate,,,Suitable
48594876,47415088,Ateuchetus variolosus,4.4,Grassland - Temperate,,,
48635590,48635233,Ammobates melectoides,4.5,Grassland - Subtropical/Tropical Dry,Yes,resident,Suitable
48635590,48635233,Ammobates melectoides,4.4,Grassland - Temperate,Yes,resident,Suitable
48635590,48635233,Ammobates melectoides,3.5,Shrubland - Subtropical/Tropical Dry,Yes,resident,Suitable
48635590,48635233,Ammobates melectoides,14.2,Artificial/Terrestrial - Pastureland,Yes,resident,Suitable
50137978,19199706,Megachile cressa,18,Unknown,,unknown,Unknown
50141970,19199035,Megachile parietina,4.4,Grassland - Temperate,Yes,resident,Suitable
50142315,19198600,Megachile roeweri,18,Unknown,,unknown,Unknown
50142482,19198908,Megachile semicircularis,18,Unknown,,unknown,Unknown
50986440,137728,Onthophagus panici,4.4,Grassland - Temperate,,,Suitable
53713070,173274,Kretania psylorita,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,,,Suitable
53713991,174239,Turanana taygetica,6,"Rocky areas (eg. inland cliffs, mountain peaks)",,,Suitable
53713991,174239,Turanana taygetica,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,,,Suitable
53714375,173287,Hipparchia cretica,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,,,Suitable
53719556,174466,Hipparchia mersina,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,,,Suitable
53719703,174397,Maniola megala,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",,,Suitable
53720029,174183,Leptidea reali,4.4,Grassland - Temperate,,,Suitable
53720029,174183,Leptidea reali,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,,,Suitable
53720029,174183,Leptidea reali,3.4,Shrubland - Temperate,,,Suitable
53930542,53925670,Epeolus transitorius,4.4,Grassland - Temperate,Yes,resident,Suitable
53930542,53925670,Epeolus transitorius,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,Yes,resident,Suitable
53930542,53925670,Epeolus transitorius,17,Other,Yes,resident,Suitable
56178679,20633459,Conocephalus conocephalus,17,Other,Yes,resident,Suitable
56178679,20633459,Conocephalus conocephalus,16,Introduced vegetation,Yes,resident,Suitable
56178679,20633459,Conocephalus conocephalus,14.4,Artificial/Terrestrial - Rural Gardens,Yes,resident,Suitable
56178679,20633459,Conocephalus conocephalus,14.2,Artificial/Terrestrial - Pastureland,Yes,resident,Suitable
56178679,20633459,Conocephalus conocephalus,14.1,Artificial/Terrestrial - Arable Land,Yes,resident,Suitable
57368909,18528992,Bombus pyrenaeus,4.4,Grassland - Temperate,Yes,,Suitable
57368909,18528992,Bombus pyrenaeus,3.4,Shrubland - Temperate,Yes,,Suitable
64557835,173214,Coenonympha thyrsis,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,,,Suitable
64563270,173305,Hipparchia christenseni,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,,,Suitable
64809060,173252,Maniola chia,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,,,Suitable
64821523,173225,Pseudochazara graeca,6,"Rocky areas (eg. inland cliffs, mountain peaks)",,,Suitable
64823983,173219,Zerynthia cretica,3.8,Shrubland - Mediterranean-type Shrubby Vegetation,,,Suitable
65818523,59971,Pantala flavescens,2.1,Savanna - Dry,No,,Suitable
65818523,59971,Pantala flavescens,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",No,,Suitable
65818523,59971,Pantala flavescens,5.6,Wetlands (inland) - Seasonal/Intermittent Freshwater Lakes (over 8ha),Yes,,Suitable
65818523,59971,Pantala flavescens,3.6,Shrubland - Subtropical/Tropical Moist,,,Marginal
65818523,59971,Pantala flavescens,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),,,Marginal
65818523,59971,Pantala flavescens,5.9,Wetlands (inland) - Freshwater Springs and Oases,,,Marginal
65818523,59971,Pantala flavescens,5.2,Wetlands (inland) - Seasonal/Intermittent/Irregular Rivers/Streams/Creeks,Yes,,Suitable
65818523,59971,Pantala flavescens,2.2,Savanna - Moist,No,,Suitable
65818523,59971,Pantala flavescens,5.8,Wetlands (inland) - Seasonal/Intermittent Freshwater Marshes/Pools (under 8ha),Yes,,Suitable
65818523,59971,Pantala flavescens,3.5,Shrubland - Subtropical/Tropical Dry,,,Marginal
65818523,59971,Pantala flavescens,4.6,Grassland - Subtropical/Tropical Seasonally Wet/Flooded,No,,Suitable
65818523,59971,Pantala flavescens,5.13,Wetlands (inland) - Permanent Inland Deltas,No,,Suitable
65818523,59971,Pantala flavescens,15.8,Artificial/Aquatic - Seasonally Flooded Agricultural Land,,,Suitable
65818523,59971,Pantala flavescens,15.7,Artificial/Aquatic - Irrigated Land (includes irrigation channels),,,Suitable
65818523,59971,Pantala flavescens,15.5,Artificial/Aquatic - Excavations (open),,,Suitable
65818523,59971,Pantala flavescens,15.3,Artificial/Aquatic - Aquaculture Ponds,,,Suitable
65818523,59971,Pantala flavescens,15.2,Artificial/Aquatic - Ponds (below 8ha),,,Suitable
65818523,59971,Pantala flavescens,15.1,Artificial/Aquatic - Water Storage Areas (over 8ha),,,Suitable
65834060,165469,Libellula quadrimaculata,5.7,Wetlands (inland) - Permanent Freshwater Marshes/Pools (under 8ha),Yes,,Suitable
65834060,165469,Libellula quadrimaculata,5.4,"Wetlands (inland) - Bogs, Marshes, Swamps, Fens, Peatlands",,,Suitable
