assessmentId,scientificName,internalTaxonId,doi
4164046,Gobio alverniae,135621,https://dx.doi.org/10.2305/IUCN.UK.2008.RLTS.T135621A4164046.en
4164331,Salmo fibreni,135623,https://dx.doi.org/10.2305/IUCN.UK.2008.RLTS.T135623A4164331.en
4165266,Coregonus heglingus,135628,https://dx.doi.org/10.2305/IUCN.UK.2008.RLTS.T135628A4165266.en
4165832,Rutilus panosi,135630,https://dx.doi.org/10.2305/IUCN.UK.2008.RLTS.T135630A4165832.en
4166746,Coregonus alpinus,135632,https://dx.doi.org/10.2305/IUCN.UK.2008.RLTS.T135632A4166746.en
4166875,Coregonus danneri,135633,https://dx.doi.org/10.2305/IUCN.UK.2008.RLTS.T135633A4166875.en
4167779,Gasterosteus crenobiontus,135637,https://dx.doi.org/10.2305/IUCN.UK.2008.RLTS.T135637A4167779.en
4168717,Coregonus vandesius,135640,https://dx.doi.org/10.2305/IUCN.UK.2008.RLTS.T135640A4168717.en
4168872,Alburnus volviticus,135641,https://dx.doi.org/10.2305/IUCN.UK.2008.RLTS.T135641A4168872.en
4170323,Cottus rondeleti,135648,https://dx.doi.org/10.2305/IUCN.UK.2008.RLTS.T135648A4170323.en
4170465,Squalius malacitanus,135649,https://dx.doi.org/10.2305/IUCN.UK.2008.RLTS.T135649A4170465.en
4172249,Barbus sperchiensis,135657,https://dx.doi.org/10.2305/IUCN.UK.2008.RLTS.T135657A4172249.en
4172893,Gobio skadarensis,135659,https://dx.doi.org/10.2305/IUCN.UK.2008.RLTS.T135659A4172893.en
4173824,Knipowitschia radovici,135662,https://dx.doi.org/10.2305/IUCN.UK.2008.RLTS.T135662A4173824.en
4174551,Gasterosteus islandicus,135666,https://dx.doi.org/10.2305/IUCN.UK.2008.RLTS.T135666A4174551.en
4177949,Squalius valentinus,135678,https://dx.doi.org/10.2305/IUCN.UK.2008.RLTS.T135678A4177949.en
4180158,Achondrostoma occidentale,135683,https://dx.doi.org/10.2305/IUCN.UK.2008.RLTS.T135683A4180158.en
4180763,Cottus metae,135685,https://dx.doi.org/10.2305/IUCN.UK.2008.RLTS.T135685A4180763.en
4180884,Coregonus lucinensis,135686,https://dx.doi.org/10.2305/IUCN.UK.2008.RLTS.T135686A4180884.en
4181496,Coregonus fontanae,135688,https://dx.doi.org/10.2305/IUCN.UK.2008.RLTS.T135688A4181496.en
4184380,Salmo taleri,135692,https://dx.doi.org/10.2305/IUCN.UK.2008.RLTS.T135692A4184380.en
4184524,Coregonus zuerichensis,135693,https://dx.doi.org/10.2305/IUCN.UK.2008.RLTS.T135693A4184524.en
4185831,Coregonus bavaricus,135698,https://dx.doi.org/10.2305/IUCN.UK.2008.RLTS.T135698A4185831.en
4186748,Coregonus stigmaticus,135701,https://dx.doi.org/10.2305/IUCN.UK.2008.RLTS.T135701A4186748.en
4188684,Leuciscus oxyrrhis,135711,https://dx.doi.org/10.2305/IUCN.UK.2008.RLTS.T135711A4188684.en
4188985,Coregonus confusus,135713,https://dx.doi.org/10.2305/IUCN.UK.2008.RLTS.T135713A4188985.en
4190267,Coregonus albellus,135715,https://dx.doi.org/10.2305/IUCN.UK.2008.RLTS.T135715A4190267.en
4192066,Phoxinus strymonicus,135718,https://dx.doi.org/10.2305/IUCN.UK.2008.RLTS.T135718A4192066.en
4192889,Pelasgus marathonicus,135721,https://dx.doi.org/10.2305/IUCN.UK.2008.RLTS.T135721A4192889.en
4269762,Moitessieria juvenisanguis,13629,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T13629A4269762.en
4272683,Moitessieria locardi,13631,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T13631A4272683.en
4275380,Spiralix rayi,13633,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T13633A4275380.en
4276762,Moitessieria rolandiana,13634,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T13634A4276762.en
4280342,Corseria corsica,13636,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T13636A4280342.en
4332142,Bos primigenius,136721,https://dx.doi.org/10.2305/IUCN.UK.2008.RLTS.T136721A4332142.en
4352840,Monolistra bolei,13706,https://dx.doi.org/10.2305/IUCN.UK.1996.RLTS.T13706A4352840.en
4353035,Monolistra calopyge,13708,https://dx.doi.org/10.2305/IUCN.UK.1996.RLTS.T13708A4353035.en
4353212,Monolistra schottlaenderi,13709,https://dx.doi.org/10.2305/IUCN.UK.1996.RLTS.T13709A4353212.en
4354064,Monolistra racovitzai ssp. conopyge,13705,https://dx.doi.org/10.2305/IUCN.UK.1996.RLTS.T13705A4354064.en
4354155,Monolistra spinosissima,13707,https://dx.doi.org/10.2305/IUCN.UK.1996.RLTS.T13707A4354155.en
4355209,Montserratina bofilliana,13836,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T13836A4355209.en
4363933,Moserius percoi,13903,https://dx.doi.org/10.2305/IUCN.UK.1996.RLTS.T13903A4363933.en
4425696,Myrmica bibikoffi,14228,https://dx.doi.org/10.2305/IUCN.UK.1996.RLTS.T14228A4425696.en
4425775,Myrmica faniensis,14231,https://dx.doi.org/10.2305/IUCN.UK.1996.RLTS.T14231A4425775.en
4425806,Myrmica hirsuta,14232,https://dx.doi.org/10.2305/IUCN.UK.1996.RLTS.T14232A4425806.en
4425904,Myrmica myrmicoxena,14235,https://dx.doi.org/10.2305/IUCN.UK.1996.RLTS.T14235A4425904.en
4425966,Myrmica samnitica,14237,https://dx.doi.org/10.2305/IUCN.UK.1996.RLTS.T14237A4425966.en
4426059,Myrmica laurae,14240,https://dx.doi.org/10.2305/IUCN.UK.1996.RLTS.T14240A4426059.en
4426090,Myrmica winterae,14241,https://dx.doi.org/10.2305/IUCN.UK.1996.RLTS.T14241A4426090.en
4426121,Myrmica symbiotica,14242,https://dx.doi.org/10.2305/IUCN.UK.1996.RLTS.T14242A4426121.en
4433789,Napaeus isletae,14341,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T14341A4433789.en
4433978,Napaeus pygmaeus,14342,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T14342A4433978.en
4460738,Niphargobates orophobata,14793,https://dx.doi.org/10.2305/IUCN.UK.1996.RLTS.T14793A4460738.en
4460769,Niphargobates lefkodemonaki,14794,https://dx.doi.org/10.2305/IUCN.UK.1996.RLTS.T14794A4460769.en
4460800,Niphargus aberrans,14795,https://dx.doi.org/10.2305/IUCN.UK.1996.RLTS.T14795A4460800.en
4460865,Niphargus hadzii,14797,https://dx.doi.org/10.2305/IUCN.UK.1996.RLTS.T14797A4460865.en
4460896,Niphargus ilidzensis ssp. slovenicus,14798,https://dx.doi.org/10.2305/IUCN.UK.1996.RLTS.T14798A4460896.en
4461061,Niphargus spoeckeri,14801,https://dx.doi.org/10.2305/IUCN.UK.1996.RLTS.T14801A4461061.en
4461140,Niphargus sphagnicolus,14802,https://dx.doi.org/10.2305/IUCN.UK.1996.RLTS.T14802A4461140.en
4461171,Nitocrella stochi,14809,https://dx.doi.org/10.2305/IUCN.UK.1996.RLTS.T14809A4461171.en
4461202,Niphargus stenopus,14803,https://dx.doi.org/10.2305/IUCN.UK.1996.RLTS.T14803A4461202.en
4461233,Nitocrella slovenica,14810,https://dx.doi.org/10.2305/IUCN.UK.1996.RLTS.T14810A4461233.en
4488452,Obelus despreauxii,15019,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T15019A4488452.en
4498627,Oestophora ortizi,15168,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T15168A4498627.en
4500356,Ohridohauffenia drimica,15187,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T15187A4500356.en
4586321,Orcula austriaca,15446,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T15446A4586321.en
4586462,Orcula fuchsi,15447,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T15447A4586462.en
4586623,Orcula pseudodolium,15448,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T15448A4586623.en
4643586,Psednos andriashevi,154821,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T154821A4643586.en
4777122,Renea moutonii,155331,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155331A4777122.en
4778225,Spiralix vitrea,155339,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155339A4778225.en
4778388,Plagigeyeria deformata,155340,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155340A4778388.en
4779007,Hemicycla pouchet,155347,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155347A4779007.en
4779228,Xerocrassa moraguesi,155358,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155358A4779228.en
4779446,Leiostyla falknerorum,155359,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155359A4779446.en
4780762,Pontobelgrandiella nitida,155466,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155466A4780762.en
4780996,Iglica concii,155468,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155468A4780996.en
4781699,Lyhnidia karamani,155471,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155471A4781699.en
4781994,Bythinella samecana,155473,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155473A4781994.en
4784600,Anagastina hadouphylax,155478,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155478A4784600.en
4784986,Pseudamnicola bacescui,155480,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155480A4784986.en
4785249,Iglica maasseni,155482,https://dx.doi.org/10.2305/IUCN.UK.2011-2.RLTS.T155482A4785249.en
4785359,Pezzolia radapalladis,155483,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155483A4785359.en
4785618,Anagastina vidrovani,155485,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155485A4785618.en
4785718,Bythinella zyvionteki,155486,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155486A4785718.en
4785857,Bythinella cylindracea,155487,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155487A4785857.en
4785992,Paladilhiopsis pretneri,155488,https://dx.doi.org/10.2305/IUCN.UK.2011-2.RLTS.T155488A4785992.en
4786103,Plagigeyeria montenigrina,155489,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155489A4786103.en
4786357,Iglica eximia,155490,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155490A4786357.en
4786450,Saxurinator orthodoxus,155491,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155491A4786450.en
4786593,Graziana adlitzensis,155492,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155492A4786593.en
4786741,Pseudamnicola macrostoma,155493,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155493A4786741.en
4787778,Moitessieria seminiana,155496,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155496A4787778.en
4787897,Hauffenia lucidula,155497,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155497A4787897.en
4789193,Dalmatinella fluviatilis,155506,https://dx.doi.org/10.2305/IUCN.UK.2011-2.RLTS.T155506A4789193.en
4789311,Pontobelgrandiella bureschi,155507,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155507A4789311.en
4789430,Horatia macedonica,155508,https://dx.doi.org/10.2305/IUCN.UK.2011-2.RLTS.T155508A4789430.en
4789579,Kerkia brezicensis,155509,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155509A4789579.en
4789702,Guadiella ramosae,155510,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155510A4789702.en
4790285,Saxurinator microbeliscus,155513,https://dx.doi.org/10.2305/IUCN.UK.2011-2.RLTS.T155513A4790285.en
4791970,Radomaniola haesitans,155520,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155520A4791970.en
4792095,Bythinella padana,155521,https://dx.doi.org/10.2305/IUCN.UK.2011-2.RLTS.T155521A4792095.en
4792194,Graecoanatolica vegorriticola,155522,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155522A4792194.en
4792366,Islamia trichoniana,155523,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155523A4792366.en
4792690,Bythiospeum sterkianum,155525,https://dx.doi.org/10.2305/IUCN.UK.2011-2.RLTS.T155525A4792690.en
4792835,Belgrandia lusitanica,155526,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155526A4792835.en
4792966,Eupaludestrina foxianensis,155527,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155527A4792966.en
4793277,Pseudamnicola virescens,155529,https://dx.doi.org/10.2305/IUCN.UK.2011-2.RLTS.T155529A4793277.en
4793966,Turcorientalia hohenackeri,155533,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155533A4793966.en
4794089,Islamia pusilla,155534,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155534A4794089.en
4794247,Iberhoratia gatoa,155536,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155536A4794247.en
4795350,Ohrigocea ornata,155541,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155541A4795350.en
4795489,Alzoniella ligustica,155542,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155542A4795489.en
4796571,Iglica acicularis,155546,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155546A4796571.en
4796690,Bythinella troyana,155548,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155548A4796690.en
4797006,Islamia coronadoi,155551,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155551A4797006.en
4797123,Eupaludestrina maltzani,155552,https://dx.doi.org/10.2305/IUCN.UK.2011-2.RLTS.T155552A4797123.en
4797382,Sardopaladilhia subdistorta,155554,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155554A4797382.en
4797496,Chondrobasis levantina,155555,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155555A4797496.en
4797635,Sardohoratia sulcata,155556,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155556A4797635.en
4797794,Islamia graeca,155557,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155557A4797794.en
4797941,Iglica pezzolii,155558,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155558A4797941.en
4798193,Trichonia trichonica,155560,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155560A4798193.en
4798342,Melanopsis penchinati,155561,https://dx.doi.org/10.2305/IUCN.UK.2011-2.RLTS.T155561A4798342.en
4798516,Mercuria baudoniana,155562,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155562A4798516.en
4799139,Hauffenia erythropomatia,155565,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155565A4799139.en
4799247,Insignia macrostoma,155566,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155566A4799247.en
4799372,Spiralix pequenoensis,155567,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155567A4799372.en
4799876,Islamia bourguignati,155569,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155569A4799876.en
4800013,Tanousia zrmanjae,155570,https://dx.doi.org/10.2305/IUCN.UK.2011-2.RLTS.T155570A4800013.en
4801872,Spiralix collieri,155572,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155572A4801872.en
4802004,Anagastina gluhodolica,155573,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155573A4802004.en
4802142,Pyrgula acicula,155574,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155574A4802142.en
4802239,Islamia latina,155575,https://dx.doi.org/10.2305/IUCN.UK.2011-2.RLTS.T155575A4802239.en
4802504,Belgrandia coutagnei,155577,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155577A4802504.en
4802619,Dianella thiesseana,155578,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155578A4802619.en
4802789,Pseudamnicola brachia,155579,https://dx.doi.org/10.2305/IUCN.UK.2011-2.RLTS.T155579A4802789.en
4803421,Bythinella bouleti,155581,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155581A4803421.en
4803650,Belgrandiella globulosa,155583,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155583A4803650.en
4803766,Pseudamnicola chia,155584,https://dx.doi.org/10.2305/IUCN.UK.2011-2.RLTS.T155584A4803766.en
4803893,Graziana papukensis,155585,https://dx.doi.org/10.2305/IUCN.UK.2011-2.RLTS.T155585A4803893.en
4804034,Paladilhiopsis tarae,155586,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155586A4804034.en
4804141,Pontobelgrandiella bulgarica,155587,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155587A4804141.en
4804869,Islamia valvataeformis,155589,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155589A4804869.en
4804979,Bythinella wawrzineki,155590,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155590A4804979.en
4805164,Bythinella rubiginosa,155591,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155591A4805164.en
4805276,Iglica sidariensis,155592,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155592A4805276.en
4805516,Corrosella luisi,155594,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155594A4805516.en
4806480,Pyrgula falkneri,155598,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155598A4806480.en
4806577,Pontobelgrandiella angelovi,155599,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155599A4806577.en
4806992,Spiralix puteana,155603,https://dx.doi.org/10.2305/IUCN.UK.2011-2.RLTS.T155603A4806992.en
4807094,Moitessieria olleri,155605,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155605A4807094.en
4807256,Bythiospeum suevicum,155606,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155606A4807256.en
4807871,Cavernisa zaschevi,155609,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155609A4807871.en
4808667,Belgrandia torifera,155614,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155614A4808667.en
4808839,Belgrandia boscae,155615,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155615A4808839.en
4808970,Dabriana bosniaca,155616,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155616A4808970.en
4809321,Iglica luxurians,155618,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155618A4809321.en
4809448,Bythiospeum drouetianum,155619,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155619A4809448.en
4809588,Zaumia sanctizaumi,155620,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155620A4809588.en
4809728,Palaospeum bessoni,155621,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155621A4809728.en
4809873,Moitessieria servaini,155622,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155622A4809873.en
4811180,Moitessieria notenboomi,155628,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155628A4811180.en
4811451,Belgrandiella hershleri,155631,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155631A4811451.en
4812008,Alzoniella junqua,155634,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155634A4812008.en
4812138,Lanzaia skradinensis,155635,https://dx.doi.org/10.2305/IUCN.UK.2011-2.RLTS.T155635A4812138.en
4812447,Hauffenia subcarinata,155638,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155638A4812447.en
4812557,Eupaludestrina achaja,155639,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155639A4812557.en
4812669,Horatia novoselensis,155640,https://dx.doi.org/10.2305/IUCN.UK.2011-2.RLTS.T155640A4812669.en
4812820,Plagigeyeria mostarensis,155641,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155641A4812820.en
4812927,Islamia spirata,155642,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155642A4812927.en
4813280,Bythiospeum moussonianum,155644,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155644A4813280.en
4813388,Alzoniella galaica,155645,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155645A4813388.en
4813535,Sadleriana supercarinata,155646,https://dx.doi.org/10.2305/IUCN.UK.2011-2.RLTS.T155646A4813535.en
4814967,Bythiospeum husmanni,155650,https://dx.doi.org/10.2305/IUCN.UK.2011-2.RLTS.T155650A4814967.en
4815100,Sardohoratia islamioides,155651,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155651A4815100.en
4815465,Gocea ohridana,155653,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155653A4815465.en
4815624,Alzoniella finalina,155654,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155654A4815624.en
4815986,Belgrandiella dabriana,155656,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155656A4815986.en
4816108,Bythiospeum puerkhaueri,155657,https://dx.doi.org/10.2305/IUCN.UK.2011-2.RLTS.T155657A4816108.en
4816221,Bythiospeum heldii,155658,https://dx.doi.org/10.2305/IUCN.UK.2011-2.RLTS.T155658A4816221.en
4816983,Islamia bendidis,155660,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155660A4816983.en
4817146,Belgrandiella kreisslorum,155661,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155661A4817146.en
4817563,Moitessieria meijersae,155666,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155666A4817563.en
4818436,Belgrandia varica,155668,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155668A4818436.en
4818668,Belgrandia thermalis,155669,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155669A4818668.en
4818968,Corrosella falkneri,155671,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155671A4818968.en
4819253,Alzoniella cornucopia,155674,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155674A4819253.en
4821485,Eupaludestrina spinellii,155676,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155676A4821485.en
4821786,Palaospeum hispanicum,155678,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155678A4821786.en
4823068,Terranigra kosovica,155681,https://dx.doi.org/10.2305/IUCN.UK.2011-2.RLTS.T155681A4823068.en
4823370,Moitessieria robresia,155683,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155683A4823370.en
4823793,Bythinella cebennensis,155687,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155687A4823793.en
4823960,Marstoniopsis armoricana,155688,https://dx.doi.org/10.2305/IUCN.UK.2011-2.RLTS.T155688A4823960.en
4825216,Graziana vrbasensis,155690,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155690A4825216.en
4825810,Alzoniella haicabia,155693,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155693A4825810.en
4825941,Graziana alpestris,155694,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155694A4825941.en
4826058,Lyhnidia hadzii,155695,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155695A4826058.en
4826343,Bythinella charpentieri,155697,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155697A4826343.en
4826659,Belgrandia heussi,155699,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155699A4826659.en
4826999,Bythiospeum excessum,155702,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155702A4826999.en
4827134,Corrosella navasiana,155703,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155703A4827134.en
4827266,Ancylus aduncus,155704,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155704A4827266.en
4827368,Belgrandia moitessieri,155705,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155705A4827368.en
4827523,Belgrandiella zermanica,155706,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155706A4827523.en
4827648,Paladilhia jamblussensis,155707,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155707A4827648.en
4827794,Bythinella rondelaudi,155708,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155708A4827794.en
4827921,Spiralix gloriae,155709,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155709A4827921.en
4828602,Alzoniella montana,155712,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155712A4828602.en
4828724,Iglica elongata,155713,https://dx.doi.org/10.2305/IUCN.UK.2011-2.RLTS.T155713A4828724.en
4828861,Belgrandia gfrast,155714,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155714A4828861.en
4829117,Melanopsis tricarinata,155716,https://dx.doi.org/10.2305/IUCN.UK.2011-2.RLTS.T155716A4829117.en
4829504,Saxurinator hadzii,155718,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155718A4829504.en
4830762,Bythinella turriculata,155723,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155723A4830762.en
4831052,Bythinella cretensis,155725,https://dx.doi.org/10.2305/IUCN.UK.2011-2.RLTS.T155725A4831052.en
4831171,Islamia ateni,155726,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155726A4831171.en
4831295,Diegus gasulli,155727,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155727A4831295.en
4831470,Pseudamnicola confinis,155728,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155728A4831470.en
4833752,Guadiella arconadae,155732,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155732A4833752.en
4833877,Bythinella roubionensis,155733,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155733A4833877.en
4834985,Paladilhia conica,155735,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155735A4834985.en
4835365,Microcolpia parreyssii,155737,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155737A4835365.en
4835865,Hauffenia wagneri,155740,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155740A4835865.en
4835970,Pseudamnicola penchinati,155741,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155741A4835970.en
4836273,Iglica giustii,155744,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155744A4836273.en
4836472,Bythinella abbreviata,155745,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155745A4836472.en
4836601,Travunijana tribunicae,155746,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155746A4836601.en
4836828,Islamia epirana,155748,https://dx.doi.org/10.2305/IUCN.UK.2011-1.RLTS.T155748A4836828.en
4836994,Bythinella micherdzinskii,155749,https://dx.doi.org/10.2305/IUCN.UK.2011-2.RLTS.T155749A4836994.en
4837443,Valvata rhabdota,155752,https://dx.doi.org/10.2305/IUCN.UK.2010-4.RLTS.T155752A4837443.en
